Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
AirAsia,MNL-TAG,2024.0,5,9725.94,14.95,3357.74,3739.46,3561.03,9138,465
Cebu Pacific,MNL-TAG,2024.0,5,11162.880000000001,46.47,3357.74,3739.46,3561.03,9138,465
Philippine Airlines,MNL-TAG,2024.0,5,9121.812,34.74,3357.74,3739.46,3561.03,9138,465
Cebu Pacific,MNL-TUG,2024.0,5,4981.8240000000005,46.47,10000.0,3739.46,7577.45,9138,171
Cebgo,MNL-USU,2024.0,5,2052.864,3.84,10000.0,3739.46,5446.47,9138,320
Cebgo,MNL-WNP,2024.0,5,3048.192,3.84,10000.0,3739.46,10000.0,9138,97
Cebu Pacific,MPH-CEB,2024.0,5,4981.8240000000005,46.47,6303.98,3626.55,3113.66,1084,2751
Philippine Airlines,MPH-CEB,2024.0,5,1613.6399999999999,34.74,6303.98,3626.55,3113.66,1084,2751
Cebu Pacific,MPH-CRK,2024.0,5,5785.344,46.47,10000.0,3626.55,6580.34,1084,145
AirAsia,MPH-MNL,2024.0,5,19297.5,14.95,3324.86,3626.55,3739.46,1084,9138
Cebgo,MPH-MNL,2024.0,5,1804.032,3.84,3324.86,3626.55,3739.46,1084,9138
Cebu Pacific,MPH-MNL,2024.0,5,29408.832000000002,46.47,3324.86,3626.55,3739.46,1084,9138
Philippine Airlines,MPH-MNL,2024.0,5,18425.554,34.74,3324.86,3626.55,3739.46,1084,9138
Cebu Pacific,MPH-MPH,2024.0,5,160.704,46.47,10000.0,3626.55,3626.55,1084,1084
Cebgo,OZC-CEB,2024.0,5,559.872,3.84,10000.0,6049.62,3113.66,136,2751
Cebu Pacific,OZC-MNL,2024.0,5,7713.792,46.47,5329.89,6049.62,3739.46,136,9138
Philippine Airlines,OZC-MNL,2024.0,5,4560.906,34.74,5329.89,6049.62,3739.46,136,9138
Cebgo,PAG-CEB,2024.0,5,995.328,3.84,10000.0,7363.79,3113.66,68,2751
Cebu Pacific,PAG-MNL,2024.0,5,4981.8240000000005,46.47,10000.0,7363.79,3739.46,68,9138
Cebu Pacific,PPS-CEB,2024.0,5,2249.856,46.47,10000.0,3854.25,3113.66,420,2751
AirAsia,PPS-MNL,2024.0,5,9417.18,14.95,3469.79,3854.25,3739.46,420,9138
Cebu Pacific,PPS-MNL,2024.0,5,15215.04,46.47,3469.79,3854.25,3739.46,420,9138
Philippine Airlines,PPS-MNL,2024.0,5,14927.752,34.74,3469.79,3854.25,3739.46,420,9138
AirAsia,RXS-MNL,2024.0,5,2006.94,14.95,3706.22,3706.22,3739.46,74,9138
Cebu Pacific,RXS-MNL,2024.0,5,4821.12,46.47,3706.22,3706.22,3739.46,74,9138
Philippine Airlines,RXS-MNL,2024.0,5,4560.906,34.74,3706.22,3706.22,3739.46,74,9138
Cebgo,SUG-CEB,2024.0,5,186.624,3.84,10000.0,10000.0,3113.66,3,2751
Cebgo,TAC-CEB,2024.0,5,622.0799999999999,3.84,6042.34,3266.98,3113.66,643,2751
Philippine Airlines,TAC-CEB,2024.0,5,1667.4279999999999,34.74,6042.34,3266.98,3113.66,643,2751
AirAsia,TAC-MNL,2024.0,5,17209.22,14.95,3608.98,3266.98,3739.46,643,9138
Cebu Pacific,TAC-MNL,2024.0,5,26355.456000000002,46.47,3608.98,3266.98,3739.46,643,9138
Philippine Airlines,TAC-MNL,2024.0,5,13345.752,34.74,3608.98,3266.98,3739.46,643,9138
Philippine Airlines,TAG-DVO,2024.0,5,914.396,34.74,10000.0,3561.03,4907.3,465,1211
AirAsia,TAG-MNL,2024.0,5,9571.56,14.95,3963.54,3561.03,3739.46,465,9138
Cebu Pacific,TAG-MNL,2024.0,5,21962.88,46.47,3963.54,3561.03,3739.46,465,9138
Philippine Airlines,TAG-MNL,2024.0,5,9268.938,34.74,3963.54,3561.03,3739.46,465,9138
Cebu Pacific,TUG-MNL,2024.0,5,18320.256,46.47,7142.07,7577.45,3739.46,171,9138
Philippine Airlines,TUG-MNL,2024.0,5,3825.2760000000003,34.74,7142.07,7577.45,3739.46,171,9138
Cebgo,USU-CEB,2024.0,5,2674.944,3.84,5390.79,5446.47,3113.66,320,2751
Philippine Airlines,USU-CEB,2024.0,5,1506.0639999999999,34.74,5390.79,5446.47,3113.66,320,2751
Philippine Airlines,USU-CRK,2024.0,5,968.184,34.74,10000.0,5446.47,6580.34,320,145
Cebgo,USU-MNL,2024.0,5,5598.72,3.84,6403.01,5446.47,3739.46,320,9138
Philippine Airlines,USU-MNL,2024.0,5,1721.216,34.74,6403.01,5446.47,3739.46,320,9138
Cebgo,WNP-MNL,2024.0,5,2985.984,3.84,10000.0,10000.0,3739.46,97,9138
Cebu Pacific,ZAM-CEB,2024.0,5,2731.9680000000003,46.47,5521.13,5791.65,3113.66,223,2751
Philippine Airlines,ZAM-CEB,2024.0,5,1398.4879999999998,34.74,5521.13,5791.65,3113.66,223,2751
Cebu Pacific,ZAM-MNL,2024.0,5,19643.904000000002,46.47,6314.8,5791.65,3739.46,223,9138
Philippine Airlines,ZAM-MNL,2024.0,5,6326.418000000001,34.74,6314.8,5791.65,3739.46,223,9138
Philippine Airlines,ZAM-TWT,2024.0,5,1912.6380000000001,34.74,10000.0,5791.65,10000.0,223,21
Cebgo,BCD-CEB,2024.0,6,756.0,3.78,5549.74,3614.01,3154.47,700,2848
Philippine Airlines,BCD-CEB,2024.0,6,1506.0639999999999,34.5,5549.74,3614.01,3154.47,700,2848
Cebu Pacific,BCD-DVO,2024.0,6,3580.5,46.85,10000.0,3614.01,4858.32,700,1231
AirAsia,BCD-MNL,2024.0,6,11887.26,14.88,3600.74,3614.01,3747.98,700,8912
Cebu Pacific,BCD-MNL,2024.0,6,24853.5,46.85,3600.74,3614.01,3747.98,700,8912
Philippine Airlines,BCD-MNL,2024.0,6,21599.046000000002,34.5,3600.74,3614.01,3747.98,700,8912
Philippine Airlines,BPA-CEB,2024.0,6,322.72799999999995,34.5,10000.0,10000.0,3154.47,14,2848
Cebgo,BXU-CEB,2024.0,6,2205.0,3.78,5177.36,4333.9,3154.47,421,2848
Philippine Airlines,BXU-CEB,2024.0,6,1506.0639999999999,34.5,5177.36,4333.9,3154.47,421,2848
Cebu Pacific,BXU-MNL,2024.0,6,13662.25,46.85,5231.07,4333.9,3747.98,421,8912
Philippine Airlines,BXU-MNL,2024.0,6,8827.56,34.5,5231.07,4333.9,3747.98,421,8912
Philippine Airlines,CBO-MNL,2024.0,6,4413.78,34.5,10000.0,10000.0,3747.98,68,8912
Philippine Airlines,CBO-TWT,2024.0,6,430.304,34.5,10000.0,10000.0,10000.0,68,19
Cebgo,CEB-BCD,2024.0,6,819.0,3.78,5388.7,3154.47,3614.01,2848,700
Philippine Airlines,CEB-BCD,2024.0,6,1452.2759999999998,34.5,5388.7,3154.47,3614.01,2848,700
Philippine Airlines,CEB-BPA,2024.0,6,430.304,34.5,10000.0,3154.47,10000.0,2848,14
Cebgo,CEB-BXU,2024.0,6,2205.0,3.78,5146.82,3154.47,4333.9,2848,421
Philippine Airlines,CEB-BXU,2024.0,6,1559.8519999999999,34.5,5146.82,3154.47,4333.9,2848,421
Cebgo,CEB-CEB,2024.0,6,63.0,3.78,5341.46,3154.47,3154.47,2848,2848
Philippine Airlines,CEB-CEB,2024.0,6,107.576,34.5,5341.46,3154.47,3154.47,2848,2848
Cebgo,CEB-CGM,2024.0,6,315.0,3.78,10000.0,3154.47,10000.0,2848,10
Cebgo,CEB-CGY,2024.0,6,2394.0,3.78,5118.87,3154.47,3947.04,2848,877
Philippine Airlines,CEB-CGY,2024.0,6,3266.83,34.5,5118.87,3154.47,3947.04,2848,877
Cebu Pacific,CEB-CRK,2024.0,6,2766.75,46.85,10000.0,3154.47,8423.29,2848,144
Cebgo,CEB-CYP,2024.0,6,1008.0,3.78,10000.0,3154.47,5286.62,2848,55
Cebgo,CEB-DGT,2024.0,6,567.0,3.78,10000.0,3154.47,4990.25,2848,310
Cebgo,CEB-DRP,2024.0,6,189.0,3.78,10000.0,3154.47,4921.66,2848,304
Cebu Pacific,CEB-DVO,2024.0,6,5859.0,46.85,5031.11,3154.47,4858.32,2848,1231
Philippine Airlines,CEB-DVO,2024.0,6,5002.284,34.5,5031.11,3154.47,4858.32,2848,1231
Philippine Airlines,CEB-GES,2024.0,6,1613.6399999999999,34.5,10000.0,3154.47,5028.19,2848,329
Cebgo,CEB-IAO,2024.0,6,5607.0,3.78,5133.08,3154.47,5108.94,2848,469
Philippine Airlines,CEB-IAO,2024.0,6,4034.1,34.5,5133.08,3154.47,5108.94,2848,469
Cebgo,CEB-ILO,2024.0,6,1134.0,3.78,10000.0,3154.47,3209.94,2848,763
AirAsia,CEB-MNL,2024.0,6,18216.84,14.88,3921.96,3154.47,3747.98,2848,8912
Cebu Pacific,CEB-MNL,2024.0,6,54655.125,46.85,3921.96,3154.47,3747.98,2848,8912
Philippine Airlines,CEB-MNL,2024.0,6,33720.33,34.5,3921.96,3154.47,3747.98,2848,8912
Cebu Pacific,CEB-MPH,2024.0,6,4719.75,46.85,6202.63,3154.47,3513.24,2848,1032
Philippine Airlines,CEB-MPH,2024.0,6,1613.6399999999999,34.5,6202.63,3154.47,3513.24,2848,1032
Cebgo,CEB-PAG,2024.0,6,1134.0,3.78,10000.0,3154.47,7163.2,2848,138
Cebu Pacific,CEB-PPS,2024.0,6,2278.5,46.85,10000.0,3154.47,4158.17,2848,429
Cebgo,CEB-SUG,2024.0,6,630.0,3.78,10000.0,3154.47,10000.0,2848,24
Cebgo,CEB-TAC,2024.0,6,1512.0,3.78,5000.02,3154.47,3231.87,2848,621
Philippine Airlines,CEB-TAC,2024.0,6,1506.0639999999999,34.5,5000.02,3154.47,3231.87,2848,621
Cebgo,CEB-USU,2024.0,6,1827.0,3.78,5010.43,3154.47,5362.57,2848,293
Philippine Airlines,CEB-USU,2024.0,6,1667.4279999999999,34.5,5010.43,3154.47,5362.57,2848,293
Philippine Airlines,CEB-ZAM,2024.0,6,53.788,34.5,10000.0,3154.47,5995.65,2848,244
Cebgo,CGM-CEB,2024.0,6,315.0,3.78,10000.0,10000.0,3154.47,10,2848
Cebgo,CGY-CEB,2024.0,6,2394.0,3.78,5106.69,3947.04,3154.47,877,2848
Philippine Airlines,CGY-CEB,2024.0,6,3213.042,34.5,5106.69,3947.04,3154.47,877,2848
Cebgo,CGY-DVO,2024.0,6,1134.0,3.78,10000.0,3947.04,4858.32,877,1231
Cebu Pacific,CGY-ILO,2024.0,6,2604.0,46.85,10000.0,3947.04,3209.94,877,763
AirAsia,CGY-MNL,2024.0,6,4631.4,14.88,4308.34,3947.04,3747.98,877,8912
Cebu Pacific,CGY-MNL,2024.0,6,27088.25,46.85,4308.34,3947.04,3747.98,877,8912
Philippine Airlines,CGY-MNL,2024.0,6,20662.502,34.5,4308.34,3947.04,3747.98,877,8912
Cebu Pacific,CRK-CEB,2024.0,6,488.25,46.85,10000.0,8423.29,3154.47,144,2848
Cebu Pacific,CRK-MNL,2024.0,6,162.75,46.85,10000.0,8423.29,3747.98,144,8912
Cebu Pacific,CRK-MPH,2024.0,6,7486.5,46.85,10000.0,8423.29,3513.24,144,1032
Philippine Airlines,CRK-USU,2024.0,6,860.608,34.5,10000.0,8423.29,5362.57,144,293
Cebgo,CYP-CEB,2024.0,6,1008.0,3.78,10000.0,5286.62,3154.47,55,2848
Philippine Airlines,CYP-MNL,2024.0,6,537.88,34.5,10000.0,5286.62,3747.98,55,8912
Cebu Pacific,CYZ-MNL,2024.0,6,4394.25,46.85,10000.0,10000.0,3747.98,56,8912
Cebgo,DGT-CEB,2024.0,6,567.0,3.78,10000.0,4990.25,3154.47,310,2848
Cebu Pacific,DGT-MNL,2024.0,6,11555.25,46.85,5140.34,4990.25,3747.98,310,8912
Philippine Airlines,DGT-MNL,2024.0,6,8239.056,34.5,5140.34,4990.25,3747.98,310,8912
Cebu Pacific,DPL-MNL,2024.0,6,4882.5,46.85,5022.65,5028.85,3747.98,117,8912
Philippine Airlines,DPL-MNL,2024.0,6,4266.654,34.5,5022.65,5028.85,3747.98,117,8912
Cebgo,DRP-CEB,2024.0,6,189.0,3.78,10000.0,4921.66,3154.47,304,2848
Cebu Pacific,DRP-MNL,2024.0,6,10843.0,46.85,5003.13,4921.66,3747.98,304,8912
Philippine Airlines,DRP-MNL,2024.0,6,11399.892,34.5,5003.13,4921.66,3747.98,304,8912
Cebu Pacific,DVO-BCD,2024.0,6,3255.0,46.85,10000.0,4858.32,3614.01,1231,700
Cebu Pacific,DVO-CEB,2024.0,6,5859.0,46.85,5040.2,4858.32,3154.47,1231,2848
Philippine Airlines,DVO-CEB,2024.0,6,4894.708,34.5,5040.2,4858.32,3154.47,1231,2848
Cebgo,DVO-CGY,2024.0,6,1134.0,3.78,10000.0,4858.32,3947.04,1231,877
Cebgo,DVO-IAO,2024.0,6,756.0,3.78,10000.0,4858.32,5108.94,1231,469
Cebu Pacific,DVO-MNL,2024.0,6,44357.25,46.85,5033.5,4858.32,3747.98,1231,8912
Philippine Airlines,DVO-MNL,2024.0,6,37645.272000000004,34.5,5033.5,4858.32,3747.98,1231,8912
Philippine Airlines,DVO-TAG,2024.0,6,806.8199999999999,34.5,10000.0,4858.32,3368.85,1231,372
Philippine Airlines,EUQ-MNL,2024.0,6,645.4559999999999,34.5,10000.0,10000.0,3747.98,24,8912
Philippine Airlines,GES-CEB,2024.0,6,1559.8519999999999,34.5,10000.0,5028.19,3154.47,329,2848
Cebu Pacific,GES-MNL,2024.0,6,16717.75,46.85,5091.92,5028.19,3747.98,329,8912
Philippine Airlines,GES-MNL,2024.0,6,12725.608,34.5,5091.92,5028.19,3747.98,329,8912
Cebgo,IAO-CEB,2024.0,6,4347.0,3.78,5020.91,5108.94,3154.47,469,2848
Philippine Airlines,IAO-CEB,2024.0,6,3818.948,34.5,5020.91,5108.94,3154.47,469,2848
Cebgo,IAO-DVO,2024.0,6,756.0,3.78,10000.0,5108.94,4858.32,469,1231
Philippine Airlines,IAO-MNL,2024.0,6,2958.3399999999997,34.5,10000.0,5108.94,3747.98,469,8912
Cebgo,ILO-CEB,2024.0,6,1323.0,3.78,10000.0,3209.94,3154.47,763,2848
Cebu Pacific,ILO-CGY,2024.0,6,2604.0,46.85,10000.0,3209.94,3947.04,763,877
AirAsia,ILO-MNL,2024.0,6,23314.7,14.88,3460.54,3209.94,3747.98,763,8912
Cebu Pacific,ILO-MNL,2024.0,6,14735.0,46.85,3460.54,3209.94,3747.98,763,8912
Philippine Airlines,ILO-MNL,2024.0,6,17251.71,34.5,3460.54,3209.94,3747.98,763,8912
AirAsia,KLO-KLO,2024.0,6,154.38,14.88,10000.0,6172.16,6172.16,242,242
AirAsia,KLO-MNL,2024.0,6,13894.199999999999,14.88,6151.71,6172.16,3747.98,242,8912
Cebu Pacific,KLO-MNL,2024.0,6,4882.5,46.85,6151.71,6172.16,3747.98,242,8912
Philippine Airlines,LAO-MNL,2024.0,6,8292.844000000001,34.5,10000.0,10000.0,3747.98,85,8912
AirAsia,MNL-BCD,2024.0,6,7410.24,14.88,3643.06,3747.98,3614.01,8912,700
Cebu Pacific,MNL-BCD,2024.0,6,16576.0,46.85,3643.06,3747.98,3614.01,8912,700
Philippine Airlines,MNL-BCD,2024.0,6,13488.132,34.5,3643.06,3747.98,3614.01,8912,700
Philippine Airlines,MNL-BSO,2024.0,6,1559.8519999999999,34.5,10000.0,3747.98,10000.0,8912,29
Cebu Pacific,MNL-BXU,2024.0,6,13336.75,46.85,5206.95,3747.98,4333.9,8912,421
Philippine Airlines,MNL-BXU,2024.0,6,8827.56,34.5,5206.95,3747.98,4333.9,8912,421
Philippine Airlines,MNL-CBO,2024.0,6,4413.78,34.5,10000.0,3747.98,10000.0,8912,68
AirAsia,MNL-CEB,2024.0,6,22693.86,14.88,3544.4,3747.98,3154.47,8912,2848
Cebu Pacific,MNL-CEB,2024.0,6,43114.75,46.85,3544.4,3747.98,3154.47,8912,2848
Philippine Airlines,MNL-CEB,2024.0,6,33679.198000000004,34.5,3544.4,3747.98,3154.47,8912,2848
AirAsia,MNL-CGY,2024.0,6,4631.4,14.88,4470.81,3747.98,3947.04,8912,877
Cebu Pacific,MNL-CGY,2024.0,6,29760.5,46.85,4470.81,3747.98,3947.04,8912,877
Philippine Airlines,MNL-CGY,2024.0,6,18370.184,34.5,4470.81,3747.98,3947.04,8912,877
Philippine Airlines,MNL-CRM,2024.0,6,914.396,34.5,10000.0,3747.98,10000.0,8912,17
Philippine Airlines,MNL-CYP,2024.0,6,699.2439999999999,34.5,10000.0,3747.98,5286.62,8912,55
Cebu Pacific,MNL-CYZ,2024.0,6,4719.75,46.85,10000.0,3747.98,10000.0,8912,56
Cebu Pacific,MNL-DGT,2024.0,6,14484.75,46.85,5377.72,3747.98,4990.25,8912,310
Philippine Airlines,MNL-DGT,2024.0,6,8239.056,34.5,5377.72,3747.98,4990.25,8912,310
Cebu Pacific,MNL-DPL,2024.0,6,4882.5,46.85,5035.92,3747.98,5028.85,8912,117
Philippine Airlines,MNL-DPL,2024.0,6,4119.528,34.5,5035.92,3747.98,5028.85,8912,117
Cebu Pacific,MNL-DRP,2024.0,6,11044.25,46.85,5004.77,3747.98,4921.66,8912,304
Philippine Airlines,MNL-DRP,2024.0,6,11747.932,34.5,5004.77,3747.98,4921.66,8912,304
Cebu Pacific,MNL-DVO,2024.0,6,42054.25,46.85,5020.55,3747.98,4858.32,8912,1231
Philippine Airlines,MNL-DVO,2024.0,6,36987.16,34.5,5020.55,3747.98,4858.32,8912,1231
Philippine Airlines,MNL-EUQ,2024.0,6,645.4559999999999,34.5,10000.0,3747.98,10000.0,8912,24
Cebu Pacific,MNL-GES,2024.0,6,16555.0,46.85,5085.52,3747.98,5028.19,8912,329
Philippine Airlines,MNL-GES,2024.0,6,12725.608,34.5,5085.52,3747.98,5028.19,8912,329
Philippine Airlines,MNL-IAO,2024.0,6,4625.768,34.5,10000.0,3747.98,5108.94,8912,469
AirAsia,MNL-ILO,2024.0,6,18216.84,14.88,3366.08,3747.98,3209.94,8912,763
Cebu Pacific,MNL-ILO,2024.0,6,16765.0,46.85,3366.08,3747.98,3209.94,8912,763
Philippine Airlines,MNL-ILO,2024.0,6,21224.112,34.5,3366.08,3747.98,3209.94,8912,763
AirAsia,MNL-KLO,2024.0,6,13894.199999999999,14.88,6151.71,3747.98,6172.16,8912,242
Cebu Pacific,MNL-KLO,2024.0,6,4882.5,46.85,6151.71,3747.98,6172.16,8912,242
Philippine Airlines,MNL-LAO,2024.0,6,4119.528,34.5,10000.0,3747.98,10000.0,8912,85
Cebgo,MNL-MBT,2024.0,6,63.0,3.78,10000.0,3747.98,10000.0,8912,1
Cebu Pacific,MNL-MNL,2024.0,6,162.75,46.85,5208.29,3747.98,3747.98,8912,8912
Philippine Airlines,MNL-MNL,2024.0,6,107.576,34.5,5208.29,3747.98,3747.98,8912,8912
AirAsia,MNL-MPH,2024.0,6,14511.72,14.88,3126.22,3747.98,3513.24,8912,1032
Cebgo,MNL-MPH,2024.0,6,1953.0,3.78,3126.22,3747.98,3513.24,8912,1032
Cebu Pacific,MNL-MPH,2024.0,6,18228.0,46.85,3126.22,3747.98,3513.24,8912,1032
Philippine Airlines,MNL-MPH,2024.0,6,14747.404,34.5,3126.22,3747.98,3513.24,8912,1032
Cebu Pacific,MNL-OZC,2024.0,6,7323.75,46.85,10000.0,3747.98,6576.79,8912,126
Cebu Pacific,MNL-PAG,2024.0,6,4882.5,46.85,10000.0,3747.98,7163.2,8912,138
AirAsia,MNL-PPS,2024.0,6,4631.4,14.88,4815.3,3747.98,4158.17,8912,429
Cebu Pacific,MNL-PPS,2024.0,6,15921.5,46.85,4815.3,3747.98,4158.17,8912,429
Philippine Airlines,MNL-PPS,2024.0,6,4042.01,34.5,4815.3,3747.98,4158.17,8912,429
Cebu Pacific,MNL-RXS,2024.0,6,4557.0,46.85,10000.0,3747.98,5288.67,8912,132
AirAsia,MNL-TAC,2024.0,6,9262.8,14.88,3341.67,3747.98,3231.87,8912,621
Cebu Pacific,MNL-TAC,2024.0,6,9765.0,46.85,3341.67,3747.98,3231.87,8912,621
Philippine Airlines,MNL-TAC,2024.0,6,8637.720000000001,34.5,3341.67,3747.98,3231.87,8912,621
AirAsia,MNL-TAG,2024.0,6,8490.9,14.88,3427.36,3747.98,3368.85,8912,372
Cebu Pacific,MNL-TAG,2024.0,6,5661.25,46.85,3427.36,3747.98,3368.85,8912,372
Philippine Airlines,MNL-TAG,2024.0,6,8049.216,34.5,3427.36,3747.98,3368.85,8912,372
Cebu Pacific,MNL-TUG,2024.0,6,4882.5,46.85,10000.0,3747.98,7801.48,8912,153
Cebgo,MNL-USU,2024.0,6,1953.0,3.78,10000.0,3747.98,5362.57,8912,293
Cebgo,MNL-WNP,2024.0,6,3024.0,3.78,10000.0,3747.98,10000.0,8912,97
Cebu Pacific,MPH-CEB,2024.0,6,4882.5,46.85,6329.99,3513.24,3154.47,1032,2848
Philippine Airlines,MPH-CEB,2024.0,6,1559.8519999999999,34.5,6329.99,3513.24,3154.47,1032,2848
Cebu Pacific,MPH-CRK,2024.0,6,7323.75,46.85,10000.0,3513.24,8423.29,1032,144
AirAsia,MPH-MNL,2024.0,6,18834.36,14.88,3198.44,3513.24,3747.98,1032,8912
Cebgo,MPH-MNL,2024.0,6,1890.0,3.78,3198.44,3513.24,3747.98,1032,8912
Cebu Pacific,MPH-MNL,2024.0,6,24412.5,46.85,3198.44,3513.24,3747.98,1032,8912
Philippine Airlines,MPH-MNL,2024.0,6,18866.932,34.5,3198.44,3513.24,3747.98,1032,8912
Cebu Pacific,MPH-MPH,2024.0,6,162.75,46.85,10000.0,3513.24,3513.24,1032,1032
Cebgo,OZC-CEB,2024.0,6,189.0,3.78,10000.0,6576.79,3154.47,126,2848
Cebu Pacific,OZC-MNL,2024.0,6,7812.0,46.85,5530.79,6576.79,3747.98,126,8912
Philippine Airlines,OZC-MNL,2024.0,6,3972.402,34.5,5530.79,6576.79,3747.98,126,8912
Cebgo,PAG-CEB,2024.0,6,1890.0,3.78,10000.0,7163.2,3154.47,138,2848
Cebu Pacific,PAG-MNL,2024.0,6,9765.0,46.85,10000.0,7163.2,3747.98,138,8912
Cebu Pacific,PPS-CEB,2024.0,6,2278.5,46.85,10000.0,4158.17,3154.47,429,2848
AirAsia,PPS-MNL,2024.0,6,8954.039999999999,14.88,3687.88,4158.17,3747.98,429,8912
Cebu Pacific,PPS-MNL,2024.0,6,20401.5,46.85,3687.88,4158.17,3747.98,429,8912
Philippine Airlines,PPS-MNL,2024.0,6,13801.368,34.5,3687.88,4158.17,3747.98,429,8912
AirAsia,RXS-MNL,2024.0,6,2006.94,14.88,4507.07,5288.67,3747.98,132,8912
Cebu Pacific,RXS-MNL,2024.0,6,9602.25,46.85,4507.07,5288.67,3747.98,132,8912
Philippine Airlines,RXS-MNL,2024.0,6,4413.78,34.5,4507.07,5288.67,3747.98,132,8912
Cebgo,SUG-CEB,2024.0,6,882.0,3.78,10000.0,10000.0,3154.47,24,2848
Cebgo,TAC-CEB,2024.0,6,630.0,3.78,5901.5,3231.87,3154.47,621,2848
Philippine Airlines,TAC-CEB,2024.0,6,1559.8519999999999,34.5,5901.5,3231.87,3154.47,621,2848
AirAsia,TAC-MNL,2024.0,6,18289.88,14.88,3527.0,3231.87,3747.98,621,8912
Cebu Pacific,TAC-MNL,2024.0,6,23761.5,46.85,3527.0,3231.87,3747.98,621,8912
Philippine Airlines,TAC-MNL,2024.0,6,12939.178,34.5,3527.0,3231.87,3747.98,621,8912
Philippine Airlines,TAG-DVO,2024.0,6,806.8199999999999,34.5,10000.0,3368.85,4858.32,372,1231
AirAsia,TAG-MNL,2024.0,6,8645.279999999999,14.88,3677.88,3368.85,3747.98,372,8912
Cebu Pacific,TAG-MNL,2024.0,6,15986.25,46.85,3677.88,3368.85,3747.98,372,8912
Philippine Airlines,TAG-MNL,2024.0,6,8343.468,34.5,3677.88,3368.85,3747.98,372,8912
Cebu Pacific,TUG-MNL,2024.0,6,16600.5,46.85,7354.17,7801.48,3747.98,153,8912
Philippine Airlines,TUG-MNL,2024.0,6,3089.646,34.5,7354.17,7801.48,3747.98,153,8912
Cebgo,USU-CEB,2024.0,6,1890.0,3.78,5031.11,5362.57,3154.47,293,2848
Philippine Airlines,USU-CEB,2024.0,6,1613.6399999999999,34.5,5031.11,5362.57,3154.47,293,2848
Philippine Airlines,USU-CRK,2024.0,6,860.608,34.5,10000.0,5362.57,8423.29,293,144
Cebgo,USU-MNL,2024.0,6,5355.0,3.78,6791.48,5362.57,3747.98,293,8912
Philippine Airlines,USU-MNL,2024.0,6,1344.6999999999998,34.5,6791.48,5362.57,3747.98,293,8912
Cebgo,WNP-MNL,2024.0,6,3087.0,3.78,10000.0,10000.0,3747.98,97,8912
Cebu Pacific,ZAM-CEB,2024.0,6,1464.75,46.85,5011.7,5995.65,3154.47,244,2848
Philippine Airlines,ZAM-CEB,2024.0,6,1613.6399999999999,34.5,5011.7,5995.65,3154.47,244,2848
Cebu Pacific,ZAM-MNL,2024.0,6,24164.0,46.85,6623.77,5995.65,3747.98,244,8912
Philippine Airlines,ZAM-MNL,2024.0,6,6620.67,34.5,6623.77,5995.65,3747.98,244,8912
Philippine Airlines,ZAM-TWT,2024.0,6,1525.048,34.5,10000.0,5995.65,10000.0,244,19
Cebgo,BCD-CEB,2024.0,7,1342.656,3.76,5582.52,3459.44,3049.34,713,2786
Philippine Airlines,BCD-CEB,2024.0,7,659.328,33.3,5582.52,3459.44,3049.34,713,2786
Cebu Pacific,BCD-DVO,2024.0,7,3468.5280000000002,46.97,10000.0,3459.44,4897.18,713,1267
AirAsia,BCD-MNL,2024.0,7,14401.98,15.97,3552.18,3459.44,3704.0,713,9016
Cebu Pacific,BCD-MNL,2024.0,7,27826.368000000002,46.97,3552.18,3459.44,3704.0,713,9016
Philippine Airlines,BCD-MNL,2024.0,7,22237.776,33.3,3552.18,3459.44,3704.0,713,9016
Philippine Airlines,BPA-CEB,2024.0,7,439.552,33.3,10000.0,10000.0,3049.34,17,2786
Philippine Airlines,BSO-CRK,2024.0,7,714.272,33.3,10000.0,10000.0,7949.75,49,219
Cebgo,BXU-CEB,2024.0,7,1342.656,3.76,5012.42,4594.49,3049.34,386,2786
Philippine Airlines,BXU-CEB,2024.0,7,1483.488,33.3,5012.42,4594.49,3049.34,386,2786
Cebu Pacific,BXU-MNL,2024.0,7,13934.496000000001,46.97,5229.5,4594.49,3704.0,386,9016
Philippine Airlines,BXU-MNL,2024.0,7,9017.28,33.3,5229.5,4594.49,3704.0,386,9016
Philippine Airlines,CBO-MNL,2024.0,7,4809.216,33.3,10000.0,10000.0,3704.0,72,9016
Philippine Airlines,CBO-TWT,2024.0,7,439.552,33.3,10000.0,10000.0,5334.31,72,28
Cebgo,CEB-BCD,2024.0,7,1342.656,3.76,5582.52,3049.34,3459.44,2786,713
Philippine Airlines,CEB-BCD,2024.0,7,659.328,33.3,5582.52,3049.34,3459.44,2786,713
Philippine Airlines,CEB-BPA,2024.0,7,494.49600000000004,33.3,10000.0,3049.34,10000.0,2786,17
Cebgo,CEB-BXU,2024.0,7,1342.656,3.76,5004.8,3049.34,4594.49,2786,386
Philippine Airlines,CEB-BXU,2024.0,7,1428.544,33.3,5004.8,3049.34,4594.49,2786,386
Cebgo,CEB-CEB,2024.0,7,63.936,3.76,10000.0,3049.34,3049.34,2786,2786
Cebgo,CEB-CGM,2024.0,7,575.424,3.76,10000.0,3049.34,10000.0,2786,18
Cebgo,CEB-CGY,2024.0,7,2557.44,3.76,5015.31,3049.34,3937.99,2786,883
