Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Philippine Airlines,MNL-ILO,2025.0,2,20017.046000000002,33.4,3353.91,3694.78,3447.11,8587,838
AirAsia,MNL-KLO,2025.0,2,13754.699999999999,14.85,6276.55,3694.78,6265.46,8587,225
Cebu Pacific,MNL-KLO,2025.0,2,4520.544,46.76,6276.55,3694.78,6265.46,8587,225
Philippine Airlines,MNL-LAO,2025.0,2,4622.604,33.4,10000.0,3694.78,10000.0,8587,75
AirAsia,MNL-MNL,2025.0,2,200.1,14.85,5077.83,3694.78,3694.78,8587,8587
Cebu Pacific,MNL-MNL,2025.0,2,1159.648,46.76,5077.83,3694.78,3694.78,8587,8587
Philippine Airlines,MNL-MNL,2025.0,2,2433.116,33.4,5077.83,3694.78,3694.78,8587,8587
AirAsia,MNL-MPH,2025.0,2,13592.88,14.85,3246.09,3694.78,3745.18,8587,1011
Cebgo,MNL-MPH,2025.0,2,1624.896,4.98,3246.09,3694.78,3745.18,8587,1011
Cebu Pacific,MNL-MPH,2025.0,2,20181.0,46.76,3246.09,3694.78,3745.18,8587,1011
Philippine Airlines,MNL-MPH,2025.0,2,13663.734,33.4,3246.09,3694.78,3745.18,8587,1011
Cebu Pacific,MNL-NAN,2025.0,2,361.08799999999997,46.76,10000.0,3694.78,6671.26,8587,9
Cebu Pacific,MNL-OZC,2025.0,2,7103.712,46.76,10000.0,3694.78,6052.24,8587,127
Cebu Pacific,MNL-PAG,2025.0,2,4520.544,46.76,10000.0,3694.78,6459.39,8587,147
AirAsia,MNL-PPS,2025.0,2,6634.62,14.85,3840.91,3694.78,3731.49,8587,523
Cebu Pacific,MNL-PPS,2025.0,2,16064.944,46.76,3840.91,3694.78,3731.49,8587,523
Philippine Airlines,MNL-PPS,2025.0,2,8568.112000000001,33.4,3840.91,3694.78,3731.49,8587,523
Cebu Pacific,MNL-RXS,2025.0,2,4520.544,46.76,10000.0,3694.78,5468.84,8587,121
AirAsia,MNL-TAC,2025.0,2,9061.92,14.85,3391.01,3694.78,3341.04,8587,664
Cebu Pacific,MNL-TAC,2025.0,2,8718.192000000001,46.76,3391.01,3694.78,3341.04,8587,664
Philippine Airlines,MNL-TAC,2025.0,2,11607.134,33.4,3391.01,3694.78,3341.04,8587,664
AirAsia,MNL-TAG,2025.0,2,8900.1,14.85,3451.37,3694.78,3357.94,8587,356
Cebu Pacific,MNL-TAG,2025.0,2,5551.728,46.76,3451.37,3694.78,3357.94,8587,356
Philippine Airlines,MNL-TAG,2025.0,2,7867.286,33.4,3451.37,3694.78,3357.94,8587,356
Cebu Pacific,MNL-TUG,2025.0,2,4520.544,46.76,10000.0,3694.78,7573.17,8587,161
Cebgo,MNL-USU,2025.0,2,1687.392,4.98,10000.0,3694.78,5685.46,8587,316
Cebgo,MNL-WNP,2025.0,2,2624.832,4.98,10000.0,3694.78,10000.0,8587,82
Cebu Pacific,MPH-CEB,2025.0,2,4520.544,46.76,6319.46,3745.18,2888.42,1011,2985
Philippine Airlines,MPH-CEB,2025.0,2,1452.2759999999998,33.4,6319.46,3745.18,2888.42,1011,2985
Cebu Pacific,MPH-CRK,2025.0,2,7103.712,46.76,10000.0,3745.18,7686.51,1011,253
Cebu Pacific,MPH-DVO,2025.0,2,3390.4080000000004,46.76,10000.0,3745.18,4928.99,1011,1423
AirAsia,MPH-MNL,2025.0,2,18123.84,14.85,3236.71,3745.18,3694.78,1011,8587
Cebgo,MPH-MNL,2025.0,2,1749.8880000000001,4.98,3236.71,3745.18,3694.78,1011,8587
Cebu Pacific,MPH-MNL,2025.0,2,24378.648,46.76,3236.71,3745.18,3694.78,1011,8587
Philippine Airlines,MPH-MNL,2025.0,2,17087.182,33.4,3236.71,3745.18,3694.78,1011,8587
Philippine Airlines,MPH-MPH,2025.0,2,53.788,33.4,10000.0,3745.18,3745.18,1011,1011
Cebu Pacific,NAN-MNL,2025.0,2,199.64,46.76,5449.02,6671.26,3694.78,9,8587
Philippine Airlines,NAN-MNL,2025.0,2,107.576,33.4,5449.02,6671.26,3694.78,9,8587
Cebu Pacific,NAN-NAN,2025.0,2,199.64,46.76,10000.0,6671.26,6671.26,9,9
Cebgo,OZC-CEB,2025.0,2,874.9440000000001,4.98,10000.0,6052.24,2888.42,127,2985
Cebu Pacific,OZC-MNL,2025.0,2,6942.264,46.76,5418.99,6052.24,3694.78,127,8587
Philippine Airlines,OZC-MNL,2025.0,2,3825.2760000000003,33.4,5418.99,6052.24,3694.78,127,8587
Cebgo,PAG-CEB,2025.0,2,2437.344,4.98,10000.0,6459.39,2888.42,147,2985
Cebu Pacific,PAG-MNL,2025.0,2,8879.640000000001,46.76,10000.0,6459.39,3694.78,147,8587
Cebgo,PAG-PAG,2025.0,2,62.496,4.98,10000.0,6459.39,6459.39,147,147
Cebu Pacific,PPS-CEB,2025.0,2,5589.92,46.76,8533.06,3731.49,2888.42,523,2985
Philippine Airlines,PPS-CEB,2025.0,2,484.092,33.4,8533.06,3731.49,2888.42,523,2985
AirAsia,PPS-MNL,2025.0,2,11003.76,14.85,3438.42,3731.49,3694.78,523,8587
Cebu Pacific,PPS-MNL,2025.0,2,14672.672,46.76,3438.42,3731.49,3694.78,523,8587
Philippine Airlines,PPS-MNL,2025.0,2,17180.52,33.4,3438.42,3731.49,3694.78,523,8587
AirAsia,RXS-MNL,2025.0,2,1941.84,14.85,4607.68,5468.84,3694.78,121,8587
Cebu Pacific,RXS-MNL,2025.0,2,9041.088,46.76,4607.68,5468.84,3694.78,121,8587
Philippine Airlines,RXS-MNL,2025.0,2,3678.15,33.4,4607.68,5468.84,3694.78,121,8587
Cebu Pacific,SIN-ILO,2025.0,2,1937.3760000000002,46.76,10000.0,10000.0,3447.11,12,838
Philippine Airlines,SUG-BXU,2025.0,2,441.37800000000004,33.4,10000.0,7295.73,4627.1,53,376
Cebgo,SUG-CEB,2025.0,2,1687.392,4.98,10000.0,7295.73,2888.42,53,2985
Philippine Airlines,SUG-TAG,2025.0,2,147.126,33.4,10000.0,7295.73,3357.94,53,356
Cebgo,SWL-CEB,2025.0,2,937.44,4.98,10000.0,10000.0,2888.42,15,2985
Cebgo,TAC-CEB,2025.0,2,1062.432,4.98,5120.16,3341.04,2888.42,664,2985
Philippine Airlines,TAC-CEB,2025.0,2,1452.2759999999998,33.4,5120.16,3341.04,2888.42,664,2985
Cebu Pacific,TAC-DVO,2025.0,2,1937.3760000000002,46.76,10000.0,3341.04,4928.99,664,1423
Cebu Pacific,TAC-ILO,2025.0,2,2583.168,46.76,10000.0,3341.04,3447.11,664,838
AirAsia,TAC-MNL,2025.0,2,17791.5,14.85,3674.34,3341.04,3694.78,664,8587
Cebu Pacific,TAC-MNL,2025.0,2,25347.336000000003,46.76,3674.34,3341.04,3694.78,664,8587
Philippine Airlines,TAC-MNL,2025.0,2,11173.666000000001,33.4,3674.34,3341.04,3694.78,664,8587
Philippine Airlines,TAG-DVO,2025.0,2,860.608,33.4,10000.0,3357.94,4928.99,356,1423
AirAsia,TAG-MNL,2025.0,2,8900.1,14.85,3668.42,3357.94,3694.78,356,8587
Cebu Pacific,TAG-MNL,2025.0,2,15580.599999999999,46.76,3668.42,3357.94,3694.78,356,8587
Philippine Airlines,TAG-MNL,2025.0,2,7867.286,33.4,3668.42,3357.94,3694.78,356,8587
Philippine Airlines,TBH-MNL,2025.0,2,441.37800000000004,33.4,10000.0,10000.0,3694.78,4,8587
Philippine Airlines,TBH-MPH,2025.0,2,147.126,33.4,10000.0,10000.0,3745.18,4,1011
Cebu Pacific,TUG-MNL,2025.0,2,16455.544,46.76,7133.37,7573.17,3694.78,161,8587
Philippine Airlines,TUG-MNL,2025.0,2,3451.924,33.4,7133.37,7573.17,3694.78,161,8587
Cebgo,USU-CEB,2025.0,2,2687.328,4.98,5616.05,5685.46,2888.42,316,2985
Philippine Airlines,USU-CEB,2025.0,2,1290.9119999999998,33.4,5616.05,5685.46,2888.42,316,2985
Philippine Airlines,USU-CRK,2025.0,2,860.608,33.4,10000.0,5685.46,7686.51,316,253
Cebgo,USU-MNL,2025.0,2,6749.568,4.98,7085.71,5685.46,3694.78,316,8587
Philippine Airlines,USU-MNL,2025.0,2,1452.2759999999998,33.4,7085.71,5685.46,3694.78,316,8587
Cebgo,WNP-MNL,2025.0,2,2499.84,4.98,10000.0,10000.0,3694.78,82,8587
Cebu Pacific,ZAM-CEB,2025.0,2,3228.96,46.76,6676.9,6598.49,2888.42,238,2985
Philippine Airlines,ZAM-CEB,2025.0,2,860.608,33.4,6676.9,6598.49,2888.42,238,2985
Cebu Pacific,ZAM-DVO,2025.0,2,1775.928,46.76,10000.0,6598.49,4928.99,238,1423
Cebu Pacific,ZAM-MNL,2025.0,2,22055.88,46.76,6627.25,6598.49,3694.78,238,8587
Philippine Airlines,ZAM-MNL,2025.0,2,6032.166,33.4,6627.25,6598.49,3694.78,238,8587
Cebu Pacific,ZAM-TWT,2025.0,2,3067.512,46.76,5618.44,6598.49,5307.9,238,36
Philippine Airlines,ZAM-TWT,2025.0,2,1471.26,33.4,5618.44,6598.49,5307.9,238,36
Cebgo,BCD-CEB,2025.0,3,1699.6319999999998,4.4,5160.36,3344.76,2942.27,784,3101
Philippine Airlines,BCD-CEB,2025.0,3,1183.336,35.5,5160.36,3344.76,2942.27,784,3101
Cebu Pacific,BCD-DVO,2025.0,3,4462.348,44.88,10000.0,3344.76,4905.37,784,1509
AirAsia,BCD-MNL,2025.0,3,16182.0,15.23,3432.45,3344.76,3638.22,784,9510
Cebu Pacific,BCD-MNL,2025.0,3,24753.739999999998,44.88,3432.45,3344.76,3638.22,784,9510
Philippine Airlines,BCD-MNL,2025.0,3,22745.996,35.5,3432.45,3344.76,3638.22,784,9510
Philippine Airlines,BPA-CEB,2025.0,3,591.668,35.5,10000.0,10000.0,2942.27,22,3101
Philippine Airlines,BSO-CRK,2025.0,3,860.608,35.5,10000.0,10000.0,6665.09,63,312
Cebgo,BXU-CEB,2025.0,3,703.2959999999999,4.4,5716.24,4857.04,2942.27,379,3101
Philippine Airlines,BXU-CEB,2025.0,3,1559.8519999999999,35.5,5716.24,4857.04,2942.27,379,3101
Cebu Pacific,BXU-MNL,2025.0,3,14533.155999999999,44.88,5298.26,4857.04,3638.22,379,9510
Philippine Airlines,BXU-MNL,2025.0,3,8827.56,35.5,5298.26,4857.04,3638.22,379,9510
Philippine Airlines,CBO-MNL,2025.0,3,6473.544,35.5,10000.0,10000.0,3638.22,91,9510
Philippine Airlines,CBO-TWT,2025.0,3,53.788,35.5,10000.0,10000.0,5749.53,91,37
Cebgo,CEB-BCD,2025.0,3,1699.6319999999998,4.4,5124.01,2942.27,3344.76,3101,784
Philippine Airlines,CEB-BCD,2025.0,3,1237.124,35.5,5124.01,2942.27,3344.76,3101,784
Philippine Airlines,CEB-BPA,2025.0,3,591.668,35.5,10000.0,2942.27,10000.0,3101,22
Cebgo,CEB-BXU,2025.0,3,703.2959999999999,4.4,5771.89,2942.27,4857.04,3101,379
Philippine Airlines,CEB-BXU,2025.0,3,1613.6399999999999,35.5,5771.89,2942.27,4857.04,3101,379
Cebgo,CEB-CGM,2025.0,3,1347.984,4.4,10000.0,2942.27,10000.0,3101,50
Cebgo,CEB-CGY,2025.0,3,2461.536,4.4,5000.35,2942.27,3952.52,3101,902
Philippine Airlines,CEB-CGY,2025.0,3,2420.46,35.5,5000.35,2942.27,3952.52,3101,902
Cebu Pacific,CEB-CRK,2025.0,3,3179.484,44.88,10000.0,2942.27,6665.09,3101,312
Philippine Airlines,CEB-CRM,2025.0,3,537.88,35.5,10000.0,2942.27,10000.0,3101,36
Cebgo,CEB-CYP,2025.0,3,1347.984,4.4,10000.0,2942.27,5722.58,3101,70
Cebgo,CEB-DGT,2025.0,3,1523.808,4.4,10000.0,2942.27,4310.52,3101,298
Cebgo,CEB-DPL,2025.0,3,1406.5919999999999,4.4,8285.48,2942.27,3941.36,3101,168
Philippine Airlines,CEB-DPL,2025.0,3,147.126,35.5,8285.48,2942.27,3941.36,3101,168
Cebgo,CEB-DRP,2025.0,3,1582.416,4.4,10000.0,2942.27,4413.97,3101,368
Cebu Pacific,CEB-DVO,2025.0,3,2119.656,44.88,5427.93,2942.27,4905.37,3101,1509
Philippine Airlines,CEB-DVO,2025.0,3,3872.736,35.5,5427.93,2942.27,4905.37,3101,1509
Philippine Airlines,CEB-GES,2025.0,3,537.88,35.5,10000.0,2942.27,5224.77,3101,280
Cebgo,CEB-IAO,2025.0,3,5391.936,4.4,5038.87,2942.27,5059.43,3101,582
Philippine Airlines,CEB-IAO,2025.0,3,4518.192,35.5,5038.87,2942.27,5059.43,3101,582
Cebgo,CEB-ILO,2025.0,3,937.728,4.4,10000.0,2942.27,3412.2,3101,964
AirAsia,CEB-MNL,2025.0,3,22169.34,15.23,3522.77,2942.27,3638.22,3101,9510
Cebu Pacific,CEB-MNL,2025.0,3,39068.744,44.88,3522.77,2942.27,3638.22,3101,9510
Philippine Airlines,CEB-MNL,2025.0,3,39095.966,35.5,3522.77,2942.27,3638.22,3101,9510
Cebu Pacific,CEB-MPH,2025.0,3,4693.523999999999,44.88,6192.26,2942.27,3685.07,3101,1144
Philippine Airlines,CEB-MPH,2025.0,3,1613.6399999999999,35.5,6192.26,2942.27,3685.07,3101,1144
Cebgo,CEB-NAN,2025.0,3,175.82399999999998,4.4,10000.0,2942.27,3354.64,3101,5
Cebgo,CEB-PAG,2025.0,3,1289.376,4.4,10000.0,2942.27,7038.63,3101,146
Cebu Pacific,CEB-PPS,2025.0,3,5803.82,44.88,6147.69,2942.27,3657.18,3101,598
Philippine Airlines,CEB-PPS,2025.0,3,2043.944,35.5,6147.69,2942.27,3657.18,3101,598
Cebgo,CEB-SUG,2025.0,3,527.472,4.4,10000.0,2942.27,10000.0,3101,41
Cebgo,CEB-TAC,2025.0,3,996.3359999999999,4.4,5140.99,2942.27,3242.68,3101,678
Philippine Airlines,CEB-TAC,2025.0,3,1398.4879999999998,35.5,5140.99,2942.27,3242.68,3101,678
Cebgo,CEB-USU,2025.0,3,1816.848,4.4,5017.54,2942.27,5345.57,3101,373
Philippine Airlines,CEB-USU,2025.0,3,1613.6399999999999,35.5,5017.54,2942.27,5345.57,3101,373
Cebgo,CGM-CEB,2025.0,3,1582.416,4.4,10000.0,10000.0,2942.27,50,3101
Cebgo,CGY-CEB,2025.0,3,2520.144,4.4,5000.73,3952.52,2942.27,902,3101
Philippine Airlines,CGY-CEB,2025.0,3,2581.8239999999996,35.5,5000.73,3952.52,2942.27,902,3101
Philippine Airlines,CGY-CGY,2025.0,3,147.126,35.5,10000.0,3952.52,3952.52,902,902
Cebgo,CGY-DVO,2025.0,3,937.728,4.4,10000.0,3952.52,4905.37,902,1509
Cebu Pacific,CGY-ILO,2025.0,3,4542.12,44.88,10000.0,3952.52,3412.2,902,964
AirAsia,CGY-MNL,2025.0,3,4854.599999999999,15.23,4213.24,3952.52,3638.22,902,9510
Cebu Pacific,CGY-MNL,2025.0,3,25056.548,44.88,4213.24,3952.52,3638.22,902,9510
Philippine Airlines,CGY-MNL,2025.0,3,21787.304,35.5,4213.24,3952.52,3638.22,902,9510
Philippine Airlines,CRK-BSO,2025.0,3,860.608,35.5,10000.0,6665.09,10000.0,312,63
Cebu Pacific,CRK-CEB,2025.0,3,3179.484,44.88,10000.0,6665.09,2942.27,312,3101
Cebu Pacific,CRK-DVO,2025.0,3,3099.712,44.88,10000.0,6665.09,4905.37,312,1509
Cebgo,CRK-ENI,2025.0,3,117.216,4.4,10000.0,6665.09,10000.0,312,4
Cebgo,CRK-IAO,2025.0,3,117.216,4.4,7540.9,6665.09,5059.43,312,582
Philippine Airlines,CRK-IAO,2025.0,3,699.2439999999999,35.5,7540.9,6665.09,5059.43,312,582
Cebgo,CRK-MBT,2025.0,3,117.216,4.4,10000.0,6665.09,10000.0,312,4
Cebu Pacific,CRK-MPH,2025.0,3,7570.2,44.88,10000.0,6665.09,3685.07,312,1144
Cebgo,CRK-TAG,2025.0,3,117.216,4.4,10000.0,6665.09,3405.5,312,466
Philippine Airlines,CRK-USU,2025.0,3,1559.8519999999999,35.5,10000.0,6665.09,5345.57,312,373
Philippine Airlines,CRM-CEB,2025.0,3,537.88,35.5,10000.0,10000.0,2942.27,36,3101
Cebgo,CYP-CEB,2025.0,3,1289.376,4.4,10000.0,5722.58,2942.27,70,3101
Cebgo,CYP-CYP,2025.0,3,58.608,4.4,10000.0,5722.58,5722.58,70,70
Philippine Airlines,CYP-MNL,2025.0,3,645.4559999999999,35.5,10000.0,5722.58,3638.22,70,9510
Cebu Pacific,CYZ-MNL,2025.0,3,8932.836,44.88,10000.0,10000.0,3638.22,119,9510
Cebgo,DGT-CEB,2025.0,3,1582.416,4.4,10000.0,4310.52,2942.27,298,3101
Cebu Pacific,DGT-MNL,2025.0,3,6964.584,44.88,5089.92,4310.52,3638.22,298,9510
Philippine Airlines,DGT-MNL,2025.0,3,9121.812,35.5,5089.92,4310.52,3638.22,298,9510
Cebgo,DPL-CEB,2025.0,3,1347.984,4.4,10000.0,3941.36,2942.27,168,3101
Cebu Pacific,DPL-MNL,2025.0,3,4542.12,44.88,5001.03,3941.36,3638.22,168,9510
Philippine Airlines,DPL-MNL,2025.0,3,4413.78,35.5,5001.03,3941.36,3638.22,168,9510
Cebgo,DRP-CEB,2025.0,3,1582.416,4.4,10000.0,4413.97,2942.27,368,3101
Cebu Pacific,DRP-MNL,2025.0,3,11337.392,44.88,5024.94,4413.97,3638.22,368,9510
Philippine Airlines,DRP-MNL,2025.0,3,9841.622,35.5,5024.94,4413.97,3638.22,368,9510
Cebu Pacific,DVO-BCD,2025.0,3,4310.9439999999995,44.88,10000.0,4905.37,3344.76,1509,784
Cebu Pacific,DVO-CEB,2025.0,3,2119.656,44.88,5465.21,4905.37,2942.27,1509,3101
Philippine Airlines,DVO-CEB,2025.0,3,3980.312,35.5,5465.21,4905.37,2942.27,1509,3101
Cebgo,DVO-CGY,2025.0,3,996.3359999999999,4.4,10000.0,4905.37,3952.52,1509,902
Cebu Pacific,DVO-CRK,2025.0,3,3099.712,44.88,10000.0,4905.37,6665.09,1509,312
Cebgo,DVO-IAO,2025.0,3,1699.6319999999998,4.4,10000.0,4905.37,5059.43,1509,582
Cebu Pacific,DVO-ILO,2025.0,3,4577.936,44.88,10000.0,4905.37,3412.2,1509,964
Cebu Pacific,DVO-MNL,2025.0,3,47416.314,44.88,5003.71,4905.37,3638.22,1509,9510
Philippine Airlines,DVO-MNL,2025.0,3,44900.324,35.5,5003.71,4905.37,3638.22,1509,9510
Cebu Pacific,DVO-MPH,2025.0,3,4390.716,44.88,10000.0,4905.37,3685.07,1509,1144
Philippine Airlines,DVO-TAG,2025.0,3,860.608,35.5,10000.0,4905.37,3405.5,1509,466
Cebgo,ENI-CRK,2025.0,3,117.216,4.4,10000.0,10000.0,6665.09,4,312
Philippine Airlines,EUQ-MNL,2025.0,3,645.4559999999999,35.5,10000.0,10000.0,3638.22,24,9510
Philippine Airlines,GES-CEB,2025.0,3,537.88,35.5,10000.0,5224.77,2942.27,280,3101
Cebu Pacific,GES-MNL,2025.0,3,18770.84,44.88,5259.96,5224.77,3638.22,280,9510
Philippine Airlines,GES-MNL,2025.0,3,11800.138,35.5,5259.96,5224.77,3638.22,280,9510
Cebgo,IAO-CEB,2025.0,3,5216.112,4.4,5040.29,5059.43,2942.27,582,3101
Philippine Airlines,IAO-CEB,2025.0,3,4356.8279999999995,35.5,5040.29,5059.43,2942.27,582,3101
Cebgo,IAO-CRK,2025.0,3,117.216,4.4,7540.9,5059.43,6665.09,582,312
Philippine Airlines,IAO-CRK,2025.0,3,699.2439999999999,35.5,7540.9,5059.43,6665.09,582,312
Cebgo,IAO-DVO,2025.0,3,1816.848,4.4,10000.0,5059.43,4905.37,582,1509
Cebgo,IAO-IAO,2025.0,3,58.608,4.4,10000.0,5059.43,5059.43,582,582
Philippine Airlines,IAO-MNL,2025.0,3,3119.7039999999997,35.5,10000.0,5059.43,3638.22,582,9510
Cebgo,ILO-CEB,2025.0,3,820.512,4.4,10000.0,3412.2,2942.27,964,3101
Cebu Pacific,ILO-CGY,2025.0,3,4542.12,44.88,10000.0,3412.2,3952.52,964,902
Cebu Pacific,ILO-DVO,2025.0,3,4577.936,44.88,10000.0,3412.2,4905.37,964,1509
AirAsia,ILO-MNL,2025.0,3,23817.12,15.23,3390.33,3412.2,3638.22,964,9510
Cebu Pacific,ILO-MNL,2025.0,3,18173.364,44.88,3390.33,3412.2,3638.22,964,9510
Philippine Airlines,ILO-MNL,2025.0,3,18311.65,35.5,3390.33,3412.2,3638.22,964,9510
Cebu Pacific,ILO-TAC,2025.0,3,2573.868,44.88,10000.0,3412.2,3242.68,964,678
AirAsia,KLO-MNL,2025.0,3,14240.16,15.23,6271.16,6292.43,3638.22,240,9510
Cebu Pacific,KLO-MNL,2025.0,3,4693.523999999999,44.88,6271.16,6292.43,3638.22,240,9510
Philippine Airlines,LAO-MNL,2025.0,3,8360.87,35.5,10000.0,10000.0,3638.22,92,9510
Cebgo,MBT-CRK,2025.0,3,117.216,4.4,10000.0,10000.0,6665.09,4,312
AirAsia,MNL-BCD,2025.0,3,9547.38,15.23,3446.63,3638.22,3344.76,9510,784
Cebu Pacific,MNL-BCD,2025.0,3,15117.608,44.88,3446.63,3638.22,3344.76,9510,784
Philippine Airlines,MNL-BCD,2025.0,3,13605.2,35.5,3446.63,3638.22,3344.76,9510,784
Philippine Airlines,MNL-BSO,2025.0,3,1667.4279999999999,35.5,10000.0,3638.22,10000.0,9510,63
Cebu Pacific,MNL-BXU,2025.0,3,14533.155999999999,44.88,5261.66,3638.22,4857.04,9510,379
Philippine Airlines,MNL-BXU,2025.0,3,9121.812,35.5,5261.66,3638.22,4857.04,9510,379
Philippine Airlines,MNL-CBO,2025.0,3,6767.796,35.5,10000.0,3638.22,10000.0,9510,91
AirAsia,MNL-CEB,2025.0,3,27185.76,15.23,3486.27,3638.22,2942.27,9510,3101
Cebgo,MNL-CEB,2025.0,3,468.864,4.4,3486.27,3638.22,2942.27,9510,3101
Cebu Pacific,MNL-CEB,2025.0,3,36546.972,44.88,3486.27,3638.22,2942.27,9510,3101
Philippine Airlines,MNL-CEB,2025.0,3,48549.998,35.5,3486.27,3638.22,2942.27,9510,3101
AirAsia,MNL-CGY,2025.0,3,4854.599999999999,15.23,4421.84,3638.22,3952.52,9510,902
Cebu Pacific,MNL-CGY,2025.0,3,28952.352,44.88,4421.84,3638.22,3952.52,9510,902
Philippine Airlines,MNL-CGY,2025.0,3,17898.748,35.5,4421.84,3638.22,3952.52,9510,902
Philippine Airlines,MNL-CRM,2025.0,3,860.608,35.5,10000.0,3638.22,10000.0,9510,36
Philippine Airlines,MNL-CYP,2025.0,3,591.668,35.5,10000.0,3638.22,5722.58,9510,70
Cebu Pacific,MNL-CYZ,2025.0,3,9084.24,44.88,10000.0,3638.22,10000.0,9510,119
Cebu Pacific,MNL-DGT,2025.0,3,11658.108,44.88,5095.46,3638.22,4310.52,9510,298
Philippine Airlines,MNL-DGT,2025.0,3,8827.56,35.5,5095.46,3638.22,4310.52,9510,298
Cebu Pacific,MNL-DPL,2025.0,3,4693.523999999999,44.88,5011.35,3638.22,3941.36,9510,168
Philippine Airlines,MNL-DPL,2025.0,3,4266.654,35.5,5011.35,3638.22,3941.36,9510,168
Cebu Pacific,MNL-DRP,2025.0,3,11899.052,44.88,5046.69,3638.22,4413.97,9510,368
Philippine Airlines,MNL-DRP,2025.0,3,9802.072,35.5,5046.69,3638.22,4413.97,9510,368
Cebu Pacific,MNL-DVO,2025.0,3,46559.986,44.88,5001.65,3638.22,4905.37,9510,1509
Philippine Airlines,MNL-DVO,2025.0,3,44900.324,35.5,5001.65,3638.22,4905.37,9510,1509
Philippine Airlines,MNL-EUQ,2025.0,3,645.4559999999999,35.5,10000.0,3638.22,10000.0,9510,24
Cebu Pacific,MNL-GES,2025.0,3,18958.06,44.88,5284.75,3638.22,5224.77,9510,280
Philippine Airlines,MNL-GES,2025.0,3,11653.012,35.5,5284.75,3638.22,5224.77,9510,280
Philippine Airlines,MNL-IAO,2025.0,3,4625.768,35.5,10000.0,3638.22,5059.43,9510,582
AirAsia,MNL-ILO,2025.0,3,19580.219999999998,15.23,3342.73,3638.22,3412.2,9510,964
Cebu Pacific,MNL-ILO,2025.0,3,21292.612,44.88,3342.73,3638.22,3412.2,9510,964
Philippine Airlines,MNL-ILO,2025.0,3,22287.216,35.5,3342.73,3638.22,3412.2,9510,964
AirAsia,MNL-KLO,2025.0,3,14563.8,15.23,6313.52,3638.22,6292.43,9510,240
Cebu Pacific,MNL-KLO,2025.0,3,4693.523999999999,44.88,6313.52,3638.22,6292.43,9510,240
Philippine Airlines,MNL-LAO,2025.0,3,4708.032,35.5,10000.0,3638.22,10000.0,9510,92
Cebu Pacific,MNL-MNL,2025.0,3,605.616,44.88,5598.62,3638.22,3638.22,9510,9510
Philippine Airlines,MNL-MNL,2025.0,3,294.252,35.5,5598.62,3638.22,3638.22,9510,9510
AirAsia,MNL-MPH,2025.0,3,15211.08,15.23,3197.74,3638.22,3685.07,9510,1144
Cebgo,MNL-MPH,2025.0,3,1758.24,4.4,3197.74,3638.22,3685.07,9510,1144
Cebu Pacific,MNL-MPH,2025.0,3,20742.347999999998,44.88,3197.74,3638.22,3685.07,9510,1144
Philippine Airlines,MNL-MPH,2025.0,3,15350.146,35.5,3197.74,3638.22,3685.07,9510,1144
Cebu Pacific,MNL-OZC,2025.0,3,7267.392,44.88,10000.0,3638.22,5843.51,9510,143
Cebu Pacific,MNL-PAG,2025.0,3,4844.928,44.88,10000.0,3638.22,7038.63,9510,146
AirAsia,MNL-PPS,2025.0,3,7120.08,15.23,3726.27,3638.22,3657.18,9510,598
Cebu Pacific,MNL-PPS,2025.0,3,15902.304,44.88,3726.27,3638.22,3657.18,9510,598
Philippine Airlines,MNL-PPS,2025.0,3,9442.958,35.5,3726.27,3638.22,3657.18,9510,598
Cebu Pacific,MNL-RXS,2025.0,3,4844.928,44.88,10000.0,3638.22,5373.8,9510,135
Cebu Pacific,MNL-SJI,2025.0,3,302.808,44.88,10000.0,3638.22,10000.0,9510,4
AirAsia,MNL-TAC,2025.0,3,9709.199999999999,15.23,3533.23,3638.22,3242.68,9510,678
Cebu Pacific,MNL-TAC,2025.0,3,7115.987999999999,44.88,3533.23,3638.22,3242.68,9510,678
Philippine Airlines,MNL-TAC,2025.0,3,13078.394,35.5,3533.23,3638.22,3242.68,9510,678
AirAsia,MNL-TAG,2025.0,3,10032.84,15.23,3686.17,3638.22,3405.5,9510,466
Cebu Pacific,MNL-TAG,2025.0,3,5955.224,44.88,3686.17,3638.22,3405.5,9510,466
Philippine Airlines,MNL-TAG,2025.0,3,13891.542000000001,35.5,3686.17,3638.22,3405.5,9510,466
Cebu Pacific,MNL-TUG,2025.0,3,5299.139999999999,44.88,9474.31,3638.22,7613.89,9510,171
Philippine Airlines,MNL-TUG,2025.0,3,147.126,35.5,9474.31,3638.22,7613.89,9510,171
Cebgo,MNL-USU,2025.0,3,1816.848,4.4,10000.0,3638.22,5345.57,9510,373
Cebu Pacific,MNL-VRC,2025.0,3,151.404,44.88,10000.0,3638.22,10000.0,9510,2
Cebgo,MNL-WNP,2025.0,3,2813.1839999999997,4.4,10000.0,3638.22,10000.0,9510,98
Cebu Pacific,MPH-CEB,2025.0,3,4693.523999999999,44.88,6192.26,3685.07,2942.27,1144,3101
Philippine Airlines,MPH-CEB,2025.0,3,1613.6399999999999,35.5,6192.26,3685.07,2942.27,1144,3101
Cebu Pacific,MPH-CRK,2025.0,3,7570.2,44.88,10000.0,3685.07,6665.09,1144,312
