Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Cebu Pacific,CEB-ILO,2024,8,8806.416,68.5,5264.57,3579.32,4228.62,2164,704
Cebu Pacific,CEB-MNL,2024,8,70546.449,49.63,3823.29,3579.32,3819.73,2164,6545
Cebu Pacific,CEB-MPH,2024,8,8770.644,81.1,6916.02,3579.32,3949.21,2164,660
Cebu Pacific,CEB-PPS,2024,8,6502.374,93.63,8807.15,3579.32,3988.97,2164,385
Cebu Pacific,CGY-ILO,2024,8,2721.924,100.0,10000.0,3609.32,4228.62,531,704
Cebu Pacific,CGY-MNL,2024,8,30734.652,46.07,3910.26,3609.32,3819.73,531,6545
Cebu Pacific,CRK-CEB,2024,8,7258.464,98.54,9712.26,7923.31,3388.04,137,2180
Cebu Pacific,CRK-MPH,2024,8,8165.772,100.0,10000.0,7923.31,3949.21,137,660
Cebu Pacific,CYZ-MNL,2024,8,4687.758,100.0,10000.0,10000.0,3819.73,31,6545
Cebu Pacific,DGT-MNL,2024,8,13307.184,60.54,5222.18,4609.6,3819.73,172,6545
Cebu Pacific,DPL-MNL,2024,8,6653.592,58.67,5150.34,5150.22,3819.73,75,6545
Cebu Pacific,DRP-DRP,2024,8,186.99,100.0,10000.0,4893.9,4872.03,173,177
Cebu Pacific,DRP-MNL,2024,8,13173.852,50.9,5001.62,4893.9,3819.73,173,6545
Cebu Pacific,DVO-BCD,2024,8,2873.142,100.0,10000.0,5175.37,3282.53,969,528
Cebu Pacific,DVO-CEB,2024,8,22765.626,82.39,7098.22,5175.37,3388.04,969,2180
Cebu Pacific,DVO-ILO,2024,8,302.436,100.0,10000.0,5175.37,4228.62,969,704
Cebu Pacific,DVO-MNL,2024,8,71087.094,55.79,5067.05,5175.37,3819.73,969,6545
Cebu Pacific,DVO-TAG,2024,8,4687.758,78.66,6642.79,5175.37,3960.42,969,326
Cebu Pacific,GES-CEB,2024,8,3931.668,74.77,6227.11,5908.94,3388.04,238,2180
Cebu Pacific,GES-ILO,2024,8,2721.924,100.0,10000.0,5908.94,4228.62,238,704
Cebu Pacific,GES-MNL,2024,8,29249.301,69.05,5725.8,5908.94,3819.73,238,6545
Cebu Pacific,ILO-CEB,2024,8,9713.724,70.37,5460.64,3896.46,3388.04,750,2180
Cebu Pacific,ILO-CGY,2024,8,2721.924,100.0,10000.0,3896.46,3614.14,750,499
Cebu Pacific,ILO-DVO,2024,8,302.436,100.0,10000.0,3896.46,5210.55,750,927
Cebu Pacific,ILO-GES,2024,8,2721.924,100.0,10000.0,3896.46,5909.67,750,244
Cebu Pacific,ILO-MNL,2024,8,43113.39,47.05,3629.97,3896.46,3819.73,750,6545
Cebu Pacific,ILO-PPS,2024,8,1965.834,100.0,10000.0,3896.46,3988.97,750,385
Cebu Pacific,KLO-MNL,2024,8,4536.54,24.39,6311.74,6311.72,3819.73,123,6545
Cebu Pacific,LAO-MNL,2024,8,4234.104,34.49,5481.12,5481.4,3819.73,85,6545
Cebu Pacific,MNL-BAG,2024,8,373.98,100.0,10000.0,3937.18,10000.0,5789,2
Cebu Pacific,MNL-BCD,2024,8,29033.856,44.18,3549.24,3937.18,3282.53,5789,528
Cebu Pacific,MNL-BXU,2024,8,17676.246,64.98,5448.8,3937.18,4744.27,5789,233
Cebu Pacific,MNL-CEB,2024,8,59175.018,46.33,3621.99,3937.18,3388.04,5789,2180
Cebu Pacific,MNL-CGY,2024,8,30619.206,49.38,3927.25,3937.18,3614.14,5789,499
Cebu Pacific,MNL-CYZ,2024,8,4687.758,100.0,10000.0,3937.18,10000.0,5789,31
Cebu Pacific,MNL-DGT,2024,8,16785.198,66.32,5532.68,3937.18,4974.36,5789,193
Cebu Pacific,MNL-DPL,2024,8,6804.81,60.81,5233.71,3937.18,5233.75,5789,74
Cebu Pacific,MNL-DRP,2024,8,13173.852,50.1,4978.16,3937.18,4872.03,5789,177
Cebu Pacific,MNL-DVO,2024,8,67275.75,56.43,5082.69,3937.18,5210.55,5789,927
Cebu Pacific,MNL-GES,2024,8,29814.336,69.45,5756.6,3937.18,5909.67,5789,244
Cebu Pacific,MNL-ILO,2024,8,44848.332,52.89,3910.23,3937.18,4228.62,5789,704
Cebu Pacific,MNL-KLO,2024,8,4536.54,24.39,6311.74,3937.18,6311.72,5789,123
Cebu Pacific,MNL-LAO,2024,8,4234.104,34.07,5507.53,3937.18,5507.79,5789,86
Cebu Pacific,MNL-MNL,2024,8,186.99,45.45,3893.9,3937.18,3819.73,5789,6545
Cebu Pacific,MNL-MPH,2024,8,30697.254,44.64,3416.93,3937.18,3949.21,5789,660
Cebu Pacific,MNL-OZC,2024,8,7409.682,61.25,5253.12,3937.18,4251.28,5789,113
Cebu Pacific,MNL-PAG,2024,8,9677.952,100.0,10000.0,3937.18,7170.5,5789,98
Cebu Pacific,MNL-PPS,2024,8,23734.722,47.02,3618.58,3937.18,3988.97,5789,385
Cebu Pacific,MNL-RXS,2024,8,9073.08,57.69,4341.63,3937.18,4341.72,5789,104
Cebu Pacific,MNL-TAC,2024,8,22380.264,45.31,3782.42,3937.18,3573.82,5789,379
Cebu Pacific,MNL-TAG,2024,8,21612.792,49.3,3758.98,3937.18,3960.42,5789,326
Cebu Pacific,MNL-TUG,2024,8,9375.516,72.94,6052.49,3937.18,6052.6,5789,85
Cebu Pacific,MNL-VRC,2024,8,4990.194,100.0,10000.0,3937.18,10000.0,5789,33
Cebu Pacific,MPH-CEB,2024,8,8619.426,72.45,5645.97,3416.3,3388.04,868,2180
Cebu Pacific,MPH-CRK,2024,8,10887.696,100.0,10000.0,3416.3,8135.55,868,215
Cebu Pacific,MPH-MNL,2024,8,32663.088,34.4,3284.72,3416.3,3819.73,868,6545
Cebu Pacific,MPH-MPH,2024,8,453.654,100.0,10000.0,3416.3,3949.21,868,660
Cebu Pacific,NRT-CRK,2024,8,4536.54,100.0,10000.0,10000.0,8135.55,30,215
Cebu Pacific,OZC-MNL,2024,8,7409.682,61.25,5253.12,4144.76,3819.73,118,6545
Cebu Pacific,PAG-MNL,2024,8,9224.298,100.0,10000.0,7136.58,3819.73,94,6545
Cebu Pacific,PPS-CEB,2024,8,6502.374,96.71,9363.65,4070.34,3388.04,382,2180
Cebu Pacific,PPS-ILO,2024,8,1965.834,100.0,10000.0,4070.34,4228.62,382,704
Cebu Pacific,PPS-MNL,2024,8,24037.158,46.3,3740.78,4070.34,3819.73,382,6545
Cebu Pacific,RXS-MNL,2024,8,9224.298,58.1,4369.54,4369.16,3819.73,105,6545
Cebu Pacific,TAC-MNL,2024,8,26916.804,42.21,3526.35,3247.79,3819.73,486,6545
Cebu Pacific,TAG-DVO,2024,8,4687.758,80.15,6818.05,3947.06,5210.55,377,927
Cebu Pacific,TAG-MNL,2024,8,26625.75,50.45,3776.11,3947.06,3819.73,377,6545
Cebu Pacific,TUG-MNL,2024,8,16331.544,82.44,7104.71,7105.06,3819.73,131,6545
Cebu Pacific,TWT-ZAM,2024,8,1209.744,44.44,5061.83,5308.72,6971.34,27,43
Cebu Pacific,VRC-MNL,2024,8,302.436,100.0,10000.0,10000.0,3819.73,2,6545
Cebu Pacific,ZAM-CEB,2024,8,4687.758,88.52,7967.58,6017.0,3388.04,316,2180
Cebu Pacific,ZAM-MNL,2024,8,23394.888,68.85,5710.64,6017.0,3819.73,316,6545
Cebu Pacific,ZAM-TWT,2024,8,5897.502,78.0,6568.0,6017.0,6075.0,316,59
Philippine Airlines,BCD-CEB,2024,8,1593.376,30.3,5776.18,3442.77,3388.04,591,2180
Philippine Airlines,BCD-MNL,2024,8,25258.08,33.55,3674.79,3442.77,3819.73,591,6545
Philippine Airlines,BPA-CEB,2024,8,384.608,100.0,10000.0,10000.0,3388.04,7,2180
Philippine Airlines,BSO-CRK,2024,8,879.104,100.0,10000.0,10000.0,8135.55,16,215
Philippine Airlines,BXU-CEB,2024,8,1373.6,33.44,5548.47,4502.62,3388.04,249,2180
Philippine Airlines,BXU-MNL,2024,8,9167.568,34.1,5505.62,4502.62,3819.73,249,6545
Philippine Airlines,CBO-CEB,2024,8,494.496,100.0,10000.0,10000.0,3388.04,49,2180
Philippine Airlines,CBO-MNL,2024,8,4658.928,100.0,10000.0,10000.0,3819.73,49,6545
Philippine Airlines,CBO-TWT,2024,8,494.496,100.0,10000.0,10000.0,6075.0,49,59
Philippine Airlines,CEB-BCD,2024,8,1703.264,31.76,5532.24,3579.32,3282.53,2164,528
Philippine Airlines,CEB-BPA,2024,8,494.496,100.0,10000.0,3579.32,10000.0,2164,9
Philippine Airlines,CEB-BXU,2024,8,1483.488,47.66,5010.95,3579.32,4744.27,2164,233
Philippine Airlines,CEB-CBO,2024,8,494.496,100.0,10000.0,3579.32,10000.0,2164,49
Philippine Airlines,CEB-CEB,2024,8,109.888,10.13,5803.84,3579.32,3388.04,2164,2180
Philippine Airlines,CEB-CGY,2024,8,2197.76,43.44,4697.85,3579.32,3614.14,2164,499
Philippine Airlines,CEB-DVO,2024,8,4890.016,17.64,7059.84,3579.32,5210.55,2164,927
Philippine Airlines,CEB-GES,2024,8,1538.432,28.25,5946.12,3579.32,5909.67,2164,244
Philippine Airlines,CEB-IAO,2024,8,2747.2,32.78,5425.54,3579.32,5022.16,2164,261
Philippine Airlines,CEB-ILO,2024,8,2802.144,21.93,5264.57,3579.32,4228.62,2164,704
Philippine Airlines,CEB-MNL,2024,8,45479.088,32.2,3823.29,3579.32,3819.73,2164,6545
Philippine Airlines,CEB-MPH,2024,8,1977.984,18.4,6916.02,3579.32,3949.21,2164,660
Philippine Airlines,CEB-OZC,2024,8,439.552,23.21,6435.41,3579.32,4251.28,2164,113
Philippine Airlines,CEB-PPS,2024,8,439.552,6.37,8807.15,3579.32,3988.97,2164,385
Philippine Airlines,CEB-TAC,2024,8,1483.488,48.57,5004.09,3579.32,3573.82,2164,379
Philippine Airlines,CEB-USU,2024,8,1868.096,50.88,5001.55,3579.32,5031.67,2164,139
Philippine Airlines,CGY-CEB,2024,8,2197.76,45.09,5048.22,3609.32,3388.04,531,2180
Philippine Airlines,CGY-MNL,2024,8,26444.224,39.88,3910.26,3609.32,3819.73,531,6545
Philippine Airlines,CRK-BSO,2024,8,879.104,100.0,10000.0,7923.31,10000.0,137,47
Philippine Airlines,CRK-CRK,2024,8,54.944,34.0,5512.0,7923.31,8135.55,137,215
Philippine Airlines,CRK-MNL,2024,8,150.288,100.0,10000.0,7923.31,3819.73,137,6545
Philippine Airlines,CRK-USU,2024,8,714.272,100.0,10000.0,7923.31,5031.67,137,139
Philippine Airlines,CRM-MNL,2024,8,934.048,100.0,10000.0,10000.0,3819.73,17,6545
Philippine Airlines,CYP-MNL,2024,8,714.272,100.0,10000.0,5021.48,3819.73,27,6545
Philippine Airlines,DGT-MNL,2024,8,8621.36,39.46,5222.18,4609.6,3819.73,172,6545
Philippine Airlines,DPL-MNL,2024,8,4658.928,41.33,5150.34,5150.22,3819.73,75,6545
Philippine Airlines,DRP-MNL,2024,8,12627.424,49.1,5001.62,4893.9,3819.73,173,6545
Philippine Airlines,DVO-CEB,2024,8,4835.072,17.61,7098.22,5175.37,3388.04,969,2180
Philippine Airlines,DVO-MNL,2024,8,55996.016,44.21,5067.05,5175.37,3819.73,969,6545
Philippine Airlines,DVO-TAG,2024,8,1263.712,21.34,6642.79,5175.37,3960.42,969,326
Philippine Airlines,EUQ-MNL,2024,8,769.216,100.0,10000.0,10000.0,3819.73,14,6545
Philippine Airlines,GES-CEB,2024,8,1318.656,25.23,6227.11,5908.94,3388.04,238,2180
Philippine Airlines,GES-MNL,2024,8,13031.424,30.95,5725.8,5908.94,3819.73,238,6545
Philippine Airlines,IAO-CEB,2024,8,2802.144,31.69,5509.47,4447.01,3388.04,248,2180
Philippine Airlines,IAO-MNL,2024,8,3626.304,100.0,10000.0,4447.01,3819.73,248,6545
Philippine Airlines,ILO-CEB,2024,8,2842.544,20.72,5460.64,3896.46,3388.04,750,2180
Philippine Airlines,ILO-MNL,2024,8,21664.096,23.79,3629.97,3896.46,3819.73,750,6545
Philippine Airlines,LAO-MNL,2024,8,7994.352,65.51,5481.12,5481.4,3819.73,85,6545
Philippine Airlines,MNL-BCD,2024,8,21130.816,32.35,3549.24,3937.18,3282.53,5789,528
Philippine Airlines,MNL-BSO,2024,8,1703.264,100.0,10000.0,3937.18,10000.0,5789,47
Philippine Airlines,MNL-BXU,2024,8,9468.144,35.02,5448.8,3937.18,4744.27,5789,233
Philippine Airlines,MNL-CBO,2024,8,4658.928,100.0,10000.0,3937.18,10000.0,5789,49
Philippine Airlines,MNL-CEB,2024,8,40159.216,31.64,3621.99,3937.18,3388.04,5789,2180
Philippine Airlines,MNL-CGY,2024,8,21880.64,35.5,3927.25,3937.18,3614.14,5789,499
Philippine Airlines,MNL-CRM,2024,8,988.992,100.0,10000.0,3937.18,10000.0,5789,18
Philippine Airlines,MNL-CYP,2024,8,769.216,100.0,10000.0,3937.18,5004.08,5789,28
Philippine Airlines,MNL-DGT,2024,8,8471.072,33.68,5532.68,3937.18,4974.36,5789,193
Philippine Airlines,MNL-DPL,2024,8,4358.352,39.19,5233.71,3937.18,5233.75,5789,74
Philippine Airlines,MNL-DRP,2024,8,12982.944,49.68,4978.16,3937.18,4872.03,5789,177
Philippine Airlines,MNL-DVO,2024,8,51618.272,43.57,5082.69,3937.18,5210.55,5789,927
Philippine Airlines,MNL-EUQ,2024,8,769.216,100.0,10000.0,3937.18,10000.0,5789,14
Philippine Airlines,MNL-GES,2024,8,13031.424,30.55,5756.6,3937.18,5909.67,5789,244
Philippine Airlines,MNL-IAO,2024,8,5549.344,100.0,10000.0,3937.18,5022.16,5789,261
Philippine Airlines,MNL-ILO,2024,8,20912.656,24.82,3910.23,3937.18,4228.62,5789,704
Philippine Airlines,MNL-LAO,2024,8,8144.64,65.93,5507.53,3937.18,5507.79,5789,86
Philippine Airlines,MNL-MNL,2024,8,164.832,40.32,3893.9,3937.18,3819.73,5789,6545
Philippine Airlines,MNL-MPH,2024,8,20550.672,30.07,3416.93,3937.18,3949.21,5789,660
Philippine Airlines,MNL-OZC,2024,8,4658.928,38.75,5253.12,3937.18,4251.28,5789,113
Philippine Airlines,MNL-PPS,2024,8,12606.416,25.13,3618.58,3937.18,3988.97,5789,385
Philippine Airlines,MNL-RXS,2024,8,4508.64,28.85,4341.63,3937.18,4341.72,5789,104
Philippine Airlines,MNL-TAC,2024,8,18734.288,38.16,3782.42,3937.18,3573.82,5789,379
Philippine Airlines,MNL-TAG,2024,8,13070.208,30.0,3758.98,3937.18,3960.42,5789,326
Philippine Airlines,MNL-TUG,2024,8,3456.624,27.06,6052.49,3937.18,6052.6,5789,85
Philippine Airlines,MNL-USU,2024,8,1648.32,47.75,5010.12,3937.18,5031.67,5789,139
Philippine Airlines,MNL-ZAM,2024,8,3757.2,100.0,10000.0,3937.18,6971.34,5789,43
Philippine Airlines,MPH-CEB,2024,8,1977.984,16.73,5645.97,3416.3,3388.04,868,2180
Philippine Airlines,MPH-MNL,2024,8,24484.016,25.95,3284.72,3416.3,3819.73,868,6545
Philippine Airlines,OZC-CEB,2024,8,497.728,22.78,6481.86,4144.76,3388.04,118,2180
Philippine Airlines,OZC-MNL,2024,8,4658.928,38.75,5253.12,4144.76,3819.73,118,6545
Philippine Airlines,PPS-CEB,2024,8,219.776,3.29,9363.65,4070.34,3388.04,382,2180
Philippine Airlines,PPS-MNL,2024,8,18394.928,35.65,3740.78,4070.34,3819.73,382,6545
Philippine Airlines,RXS-MNL,2024,8,4508.64,28.57,4369.54,4369.16,3819.73,105,6545
Philippine Airlines,TAC-CEB,2024,8,1373.6,36.54,5362.34,3247.79,3388.04,486,2180
Philippine Airlines,TAC-MNL,2024,8,14419.568,22.75,3526.35,3247.79,3819.73,486,6545
Philippine Airlines,TAG-DVO,2024,8,1153.824,19.85,6818.05,3947.06,5210.55,377,927
Philippine Airlines,TAG-MNL,2024,8,13671.36,26.06,3776.11,3947.06,3819.73,377,6545
Philippine Airlines,TUG-MNL,2024,8,3456.624,17.56,7104.71,7105.06,3819.73,131,6545
Philippine Airlines,TWT-CBO,2024,8,494.496,100.0,10000.0,5308.72,10000.0,27,49
Philippine Airlines,TWT-ZAM,2024,8,1502.88,55.56,5061.83,5308.72,6971.34,27,43
Philippine Airlines,USU-CEB,2024,8,1813.152,32.75,5595.12,5726.61,3388.04,230,2180
Philippine Airlines,USU-CRK,2024,8,659.328,100.0,10000.0,5726.61,8135.55,230,215
Philippine Airlines,USU-MNL,2024,8,1593.376,22.94,6464.49,5726.61,3819.73,230,6545
Philippine Airlines,ZAM-CEB,2024,8,604.384,11.48,7967.58,6017.0,3388.04,316,2180
Philippine Airlines,ZAM-MNL,2024,8,10520.16,31.15,5710.64,6017.0,3819.73,316,6545
Philippine Airlines,ZAM-TWT,2024,8,1653.168,22.0,6568.0,6017.0,6075.0,316,59
Sunlight Air,CEB-BCD,2024,8,56.1,0.99,5532.24,3579.32,3282.53,2164,528
Sunlight Air,CEB-CEB,2024,8,841.5,73.77,5803.84,3579.32,3388.04,2164,2180
Sunlight Air,CEB-CRK,2024,8,336.6,3.32,9358.04,3579.32,8135.55,2164,215
Sunlight Air,CEB-IAO,2024,8,112.2,1.27,5425.54,3579.32,5022.16,2164,261
Sunlight Air,CEB-MBO,2024,8,56.1,100.0,10000.0,3579.32,10000.0,2164,1
Sunlight Air,CEB-MNL,2024,8,280.5,0.19,3823.29,3579.32,3819.73,2164,6545
Sunlight Air,CEB-MPH,2024,8,56.1,0.5,6916.02,3579.32,3949.21,2164,660
Sunlight Air,CEB-SFS,2024,8,56.1,100.0,10000.0,3579.32,10000.0,2164,1
Sunlight Air,CEB-SUG,2024,8,504.9,32.67,5600.66,3579.32,5600.43,2164,26
Sunlight Air,CRK-CEB,2024,8,112.2,1.46,9712.26,7923.31,3388.04,137,2180
Sunlight Air,CRK-CRK,2024,8,112.2,66.0,5512.0,7923.31,8135.55,137,215
Sunlight Air,IAO-CEB,2024,8,112.2,1.21,5509.47,4447.01,3388.04,248,2180
Sunlight Air,IAO-CRK,2024,8,785.4,100.0,10000.0,4447.01,8135.55,248,215
Sunlight Air,MNL-CEB,2024,8,336.6,0.25,3621.99,3937.18,3388.04,5789,2180
AirAsia,BCD-MNL,2024,9,13905.36,18.37,3695.03,3582.19,3740.03,509,6030
AirAsia,CEB-MNL,2024,9,25327.62,17.9,3722.38,3423.72,3740.03,1897,6030
AirAsia,CGY-MNL,2024,9,9766.86,14.75,3952.59,3557.03,3740.03,535,6030
AirAsia,ILO-MNL,2024,9,27766.22,32.5,3426.59,3685.88,3740.03,612,6030
AirAsia,KLO-MNL,2024,9,13408.74,78.64,6640.5,6640.59,3740.03,103,6030
AirAsia,MNL-BCD,2024,9,13905.36,21.29,3569.81,3855.77,3440.42,5337,454
AirAsia,MNL-CEB,2024,9,27645.18,21.42,3505.4,3855.77,3258.58,5337,1862
AirAsia,MNL-CGY,2024,9,9766.86,15.19,3966.72,3855.77,3563.22,5337,508
AirAsia,MNL-ILO,2024,9,19202.64,25.17,3551.41,3855.77,3929.0,5337,563
AirAsia,MNL-KLO,2024,9,13408.74,79.41,6729.9,3855.77,6640.59,5337,103
AirAsia,MNL-MPH,2024,9,16057.38,22.42,3442.95,3855.77,3698.71,5337,577
AirAsia,MNL-PPS,2024,9,13739.82,27.05,3628.14,3855.77,3832.5,5337,383
AirAsia,MNL-RXS,2024,9,1986.48,13.79,4143.88,3855.77,4144.54,5337,87
AirAsia,MNL-TAC,2024,9,8773.62,16.74,3771.4,3855.77,3531.83,5337,365
AirAsia,MNL-TAG,2024,9,7614.84,17.18,3892.91,3855.77,4104.2,5337,303
AirAsia,MPH-MNL,2024,9,36418.8,37.14,3262.39,3312.47,3740.03,742,6030
AirAsia,MPH-MPH,2024,9,165.54,72.09,5975.94,3312.47,3698.71,742,577
AirAsia,PPS-MNL,2024,9,8773.62,16.65,3792.51,4024.62,3740.03,367,6030
AirAsia,RXS-MNL,2024,9,1986.48,13.48,4106.97,4106.8,3740.03,89,6030
AirAsia,TAC-MNL,2024,9,23916.08,35.27,3552.97,3266.38,3740.03,470,6030
AirAsia,TAG-MNL,2024,9,11091.18,21.2,3844.98,4049.93,3740.03,342,6030
Cebgo,BCD-CEB,2024,9,1701.504,45.86,5034.28,3582.19,3258.58,509,1862
Cebgo,BXU-CEB,2024,9,1762.272,56.13,5075.15,4679.66,3258.58,221,1862
Cebgo,CEB-BCD,2024,9,1762.272,46.73,5021.39,3423.72,3440.42,1897,454
Cebgo,CEB-BXU,2024,9,1762.272,56.13,5075.15,3423.72,4690.74,1897,220
Cebgo,CEB-CEB,2024,9,243.072,38.3,4321.69,3423.72,3258.58,1897,1862
Cebgo,CEB-CGM,2024,9,1883.808,100.0,10000.0,3423.72,10000.0,1897,31
Cebgo,CEB-CGY,2024,9,3524.544,52.75,5015.12,3423.72,3563.22,1897,508
Cebgo,CEB-CYP,2024,9,850.752,100.0,10000.0,3423.72,5055.4,1897,26
Cebgo,CEB-DGT,2024,9,789.984,100.0,10000.0,3423.72,5152.77,1897,182
Cebgo,CEB-DRP,2024,9,60.768,100.0,10000.0,3423.72,4980.88,1897,168
Cebgo,CEB-IAO,2024,9,4982.976,69.57,5719.72,3423.72,4973.06,1897,231
Cebgo,CEB-OZC,2024,9,1762.272,77.33,6493.86,3423.72,4135.84,1897,113
Cebgo,CEB-PAG,2024,9,1823.04,100.0,10000.0,3423.72,7342.61,1897,92
Cebgo,CEB-SUG,2024,9,789.984,93.41,8768.86,3423.72,8769.41,1897,14
Cebgo,CEB-TAC,2024,9,1762.272,59.39,5176.34,3423.72,3531.83,1897,365
Cebgo,CEB-USU,2024,9,486.144,25.31,6219.19,3423.72,5298.05,1897,96
Cebgo,CGM-CEB,2024,9,1823.04,100.0,10000.0,10000.0,3258.58,30,1862
Cebgo,CGY-CEB,2024,9,3585.312,54.1,5033.62,3557.03,3258.58,535,1862
Cebgo,CGY-DVO,2024,9,789.984,100.0,10000.0,3557.03,5002.83,535,831
Cebgo,CYP-CEB,2024,9,850.752,100.0,10000.0,5109.61,3258.58,25,1862
Cebgo,DGT-CEB,2024,9,668.448,100.0,10000.0,4901.16,3258.58,159,1862
Cebgo,DVO-CGY,2024,9,729.216,100.0,10000.0,4952.33,3563.22,871,508
Cebgo,DVO-IAO,2024,9,789.984,100.0,10000.0,4952.33,4973.06,871,231
Cebgo,IAO-CEB,2024,9,5712.192,72.9,6048.82,4404.43,3258.58,227,1862
Cebgo,IAO-DVO,2024,9,729.216,100.0,10000.0,4404.43,5002.83,227,831
Cebgo,MNL-CEB,2024,9,60.768,0.05,3505.4,3855.77,3258.58,5337,1862
Cebgo,MNL-MBT,2024,9,182.304,100.0,10000.0,3855.77,10000.0,5337,3
Cebgo,MNL-MPH,2024,9,1762.272,2.59,3442.95,3855.77,3698.71,5337,577
Cebgo,MNL-Not available,2024,9,60.768,100.0,10000.0,3855.77,10000.0,5337,1
Cebgo,MNL-USU,2024,9,1640.736,54.36,5038.02,3855.77,5298.05,5337,96
Cebgo,MNL-WNP,2024,9,3038.4,100.0,10000.0,3855.77,10000.0,5337,50
Cebgo,MPH-MNL,2024,9,1823.04,1.96,3262.39,3312.47,3740.03,742,6030
Cebgo,MPH-MPH,2024,9,60.768,27.91,5975.94,3312.47,3698.71,742,577
Cebgo,OZC-CEB,2024,9,1823.04,77.92,6559.05,4098.22,3258.58,115,1862
Cebgo,PAG-CEB,2024,9,1579.968,100.0,10000.0,7351.61,3258.58,80,1862
Cebgo,SUG-CEB,2024,9,729.216,100.0,10000.0,10000.0,3258.58,12,1862
Cebgo,TAC-CEB,2024,9,2491.488,66.37,5535.95,3266.38,3258.58,470,1862
Cebgo,USU-CEB,2024,9,1883.808,60.98,5241.12,5432.72,3258.58,159,1862
Cebgo,USU-MNL,2024,9,4314.528,75.76,6278.03,5432.72,3740.03,159,6030
Cebgo,WNP-MNL,2024,9,2977.632,100.0,10000.0,10000.0,3740.03,49,6030
Cebu Pacific,BCD-DVO,2024,9,2115.064,100.0,10000.0,3582.19,5002.83,509,831
Cebu Pacific,BCD-MNL,2024,9,31879.568,44.41,3695.03,3582.19,3740.03,509,6030
Cebu Pacific,BXU-MNL,2024,9,17102.816,64.31,5409.55,4679.66,3740.03,221,6030
Cebu Pacific,CEB-CRK,2024,9,5060.624,89.2,8073.28,3423.72,6904.27,1897,135
Cebu Pacific,CEB-DVO,2024,9,19212.816,76.65,6420.45,3423.72,5002.83,1897,831
Cebu Pacific,CEB-GES,2024,9,784.92,35.36,5428.66,3423.72,5047.22,1897,187
Cebu Pacific,CEB-ILO,2024,9,9822.472,79.18,6702.94,3423.72,3929.0,1897,563
Cebu Pacific,CEB-MNL,2024,9,62305.768,46.43,3722.38,3423.72,3740.03,1897,6030
Cebu Pacific,CEB-MPH,2024,9,4395.552,67.43,5607.61,3423.72,3698.71,1897,577
Cebu Pacific,CEB-PPS,2024,9,4746.656,65.27,5466.35,3423.72,3832.5,1897,383
Cebu Pacific,CEB-ZAM,2024,9,313.968,100.0,10000.0,3423.72,7714.68,1897,38
Cebu Pacific,CGY-ILO,2024,9,2226.472,100.0,10000.0,3557.03,3929.0,535,563
Cebu Pacific,CGY-MNL,2024,9,31221.248,49.74,3952.59,3557.03,3740.03,535,6030
Cebu Pacific,CRK-CEB,2024,9,3019.832,96.44,9313.35,6870.69,3258.58,83,1862
Cebu Pacific,CRK-MNL,2024,9,156.984,100.0,10000.0,6870.69,3740.03,83,6030
Cebu Pacific,CRK-MPH,2024,9,4866.504,100.0,10000.0,6870.69,3698.71,83,577
Cebu Pacific,CYZ-MNL,2024,9,3924.6,100.0,10000.0,10000.0,3740.03,25,6030
Cebu Pacific,DGT-MNL,2024,9,13814.592,59.46,5178.98,4901.16,3740.03,159,6030
Cebu Pacific,DPL-MNL,2024,9,6593.328,57.53,5113.4,5113.53,3740.03,73,6030
Cebu Pacific,DRP-MNL,2024,9,12548.592,47.39,5013.62,5013.66,3740.03,167,6030
Cebu Pacific,DVO-BCD,2024,9,2115.064,100.0,10000.0,4952.33,3440.42,871,454
Cebu Pacific,DVO-CEB,2024,9,18898.848,76.89,6446.14,4952.33,3258.58,871,1862
Cebu Pacific,DVO-MNL,2024,9,55223.764,48.29,5005.85,4952.33,3740.03,871,6030
Cebu Pacific,DVO-TAG,2024,9,4746.656,84.65,7401.25,4952.33,4104.2,871,303
Cebu Pacific,GES-CEB,2024,9,784.92,36.3,5375.38,5032.91,3258.58,183,1862
Cebu Pacific,GES-GES,2024,9,194.12,100.0,10000.0,5032.91,5047.22,183,187
Cebu Pacific,GES-ILO,2024,9,784.92,100.0,10000.0,5032.91,3929.0,183,563
Cebu Pacific,GES-MNL,2024,9,19612.028,53.88,5030.11,5032.91,3740.03,183,6030
Cebu Pacific,ILO-CEB,2024,9,9822.472,79.92,6790.41,3685.88,3258.58,612,1862
Cebu Pacific,ILO-CGY,2024,9,2226.472,100.0,10000.0,3685.88,3563.22,612,508
Cebu Pacific,ILO-GES,2024,9,784.92,100.0,10000.0,3685.88,5047.22,612,187
Cebu Pacific,ILO-KLO,2024,9,156.984,100.0,10000.0,3685.88,6640.59,612,103
Cebu Pacific,ILO-MNL,2024,9,32861.984,40.56,3426.59,3685.88,3740.03,612,6030
Cebu Pacific,ILO-PPS,2024,9,2040.792,100.0,10000.0,3685.88,3832.5,612,383
Cebu Pacific,KLO-MNL,2024,9,3453.648,21.36,6640.5,6640.59,3740.03,103,6030
Cebu Pacific,LAO-MNL,2024,9,2825.712,27.5,6012.5,6012.8,3740.03,68,6030
Cebu Pacific,MNL-BCD,2024,9,26287.224,42.43,3569.81,3855.77,3440.42,5337,454
