DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
6/24/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:15:00,6:20:00,7:09:00,8:15:00,Landed 8:24 AM,PR2932,Philippine Airlines
6/23/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:20:00,6:20:00,6:25:00,8:15:00,Landed 7:46 AM,PR2932,Philippine Airlines
6/22/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:15:00,6:20:00,6:36:00,8:15:00,Landed 7:51 AM,PR2932,Philippine Airlines
6/21/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:20:00,6:20:00,6:26:00,8:15:00,Landed 7:46 AM,PR2932,Philippine Airlines
6/20/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:20:00,6:21:00,8:15:00,Landed 7:39 AM,PR2932,Philippine Airlines
6/19/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:18:00,6:20:00,6:33:00,8:15:00,Landed 7:52 AM,PR2932,Philippine Airlines
6/18/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:18:00,6:20:00,6:52:00,8:15:00,Landed 8:11 AM,PR2932,Philippine Airlines
6/17/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:15:00,6:20:00,6:44:00,8:15:00,Landed 7:59 AM,PR2932,Philippine Airlines
6/16/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:15:00,6:20:00,6:24:00,8:15:00,Landed 7:40 AM,PR2932,Philippine Airlines
6/15/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:17:00,6:20:00,6:19:00,8:15:00,Landed 7:37 AM,PR2932,Philippine Airlines
6/14/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:16:00,6:20:00,9:36:00,8:15:00,Landed 10:52 AM,PR2932,Philippine Airlines
6/13/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:15:00,6:20:00,6:30:00,8:15:00,Landed 7:46 AM,PR2932,Philippine Airlines
6/12/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:26:00,6:20:00,6:49:00,8:15:00,Landed 8:16 AM,PR2932,Philippine Airlines
6/11/2025 0:00,,Manila (MNL),DH8D (RP-C5910),,2:20:00,,10:20:00,Landed 10:20 AM,PR2932,Philippine Airlines
6/11/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:25:00,6:20:00,6:26:00,8:15:00,Landed 7:51 AM,PR2932,Philippine Airlines
6/10/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:20:00,6:20:00,6:28:00,8:15:00,Landed 7:49 AM,PR2932,Philippine Airlines
6/9/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:22:00,6:20:00,6:29:00,8:15:00,Landed 7:51 AM,PR2932,Philippine Airlines
6/8/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:20:00,6:19:00,8:15:00,Landed 7:39 AM,PR2932,Philippine Airlines
6/7/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:20:00,6:20:00,6:20:00,8:15:00,Landed 7:40 AM,PR2932,Philippine Airlines
6/6/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:20:00,6:20:00,6:28:00,8:15:00,Landed 7:49 AM,PR2932,Philippine Airlines
6/5/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:23:00,6:20:00,6:46:00,8:15:00,Landed 8:10 AM,PR2932,Philippine Airlines
6/4/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:18:00,6:20:00,6:33:00,8:15:00,Landed 7:51 AM,PR2932,Philippine Airlines
6/3/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:16:00,6:20:00,6:38:00,8:15:00,Landed 7:54 AM,PR2932,Philippine Airlines
6/2/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:20:00,6:26:00,8:15:00,Landed 7:45 AM,PR2932,Philippine Airlines
6/1/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:12:00,10:41:00,10:42:00,12:36:00,Landed 11:54 AM,PR2932,Philippine Airlines
6/1/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),,6:20:00,6:32:00,8:15:00,Diverted to MNL,PR2932,Philippine Airlines
5/31/2025 0:00,,Manila (MNL),DH8D (RP-C5912),,2:03:00,,10:03:00,Landed 10:03 AM,PR2932,Philippine Airlines
5/31/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:20:00,6:27:00,8:15:00,Landed 7:45 AM,PR2932,Philippine Airlines
5/29/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:14:00,6:20:00,6:41:00,8:15:00,Landed 7:56 AM,PR2932,Philippine Airlines
5/28/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:20:00,6:34:00,8:15:00,Landed 7:54 AM,PR2932,Philippine Airlines
5/27/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:35:00,6:20:00,6:17:00,8:15:00,Landed 7:52 AM,PR2932,Philippine Airlines
5/26/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:17:00,6:20:00,6:30:00,8:15:00,Landed 7:48 AM,PR2932,Philippine Airlines
5/25/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:20:00,6:28:00,8:15:00,Landed 7:48 AM,PR2932,Philippine Airlines
5/24/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:16:00,6:20:00,6:30:00,8:15:00,Landed 7:46 AM,PR2932,Philippine Airlines
5/23/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:23:00,6:20:00,6:44:00,8:15:00,Landed 8:07 AM,PR2932,Philippine Airlines
5/22/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:17:00,6:20:00,6:36:00,8:15:00,Landed 7:54 AM,PR2932,Philippine Airlines
5/21/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:20:00,6:33:00,8:15:00,Landed 7:50 AM,PR2932,Philippine Airlines
5/20/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:18:00,6:20:00,6:50:00,8:15:00,Landed 8:08 AM,PR2932,Philippine Airlines
5/19/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:20:00,9:48:00,8:15:00,Landed 11:06 AM,PR2932,Philippine Airlines
5/18/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:12:00,9:16:00,9:17:00,11:11:00,Landed 10:30 AM,PR2932,Philippine Airlines
5/18/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),-,6:20:00,6:20:00,8:15:00,Diverted to MNL,PR2932,Philippine Airlines
5/17/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:16:00,6:20:00,6:32:00,8:15:00,Landed 7:48 AM,PR2932,Philippine Airlines
5/16/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:16:00,6:20:00,6:24:00,8:15:00,Landed 7:41 AM,PR2932,Philippine Airlines
5/15/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:16:00,6:20:00,6:23:00,8:15:00,Landed 7:39 AM,PR2932,Philippine Airlines
5/14/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:15:00,6:20:00,7:13:00,8:15:00,Landed 8:29 AM,PR2932,Philippine Airlines
5/13/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:17:00,6:20:00,6:17:00,8:15:00,Landed 7:35 AM,PR2932,Philippine Airlines
5/12/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:16:00,6:20:00,6:51:00,8:15:00,Landed 8:07 AM,PR2932,Philippine Airlines
5/11/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:15:00,6:20:00,6:33:00,8:15:00,Landed 7:49 AM,PR2932,Philippine Airlines
5/10/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:16:00,6:20:00,6:28:00,8:15:00,Landed 7:45 AM,PR2932,Philippine Airlines
5/9/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:11:00,6:20:00,6:26:00,8:15:00,Landed 7:38 AM,PR2932,Philippine Airlines
5/8/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:25:00,6:20:00,6:31:00,8:15:00,Landed 7:56 AM,PR2932,Philippine Airlines
5/7/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:23:00,6:20:00,6:22:00,8:15:00,Landed 7:45 AM,PR2932,Philippine Airlines
5/6/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:20:00,6:17:00,8:15:00,Landed 7:36 AM,PR2932,Philippine Airlines
5/5/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:16:00,6:20:00,6:27:00,8:15:00,Landed 7:43 AM,PR2932,Philippine Airlines
5/4/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:22:00,6:20:00,6:29:00,8:15:00,Landed 7:51 AM,PR2932,Philippine Airlines
5/3/2025 0:00,,Manila (MNL),DH8D (RP-C5912),-,,,10:19:00,Landed 10:19 AM,PR2932,Philippine Airlines
5/3/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:20:00,6:20:00,6:45:00,8:15:00,Landed 8:05 AM,PR2932,Philippine Airlines
5/2/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:20:00,6:31:00,8:15:00,Landed 7:50 AM,PR2932,Philippine Airlines
5/1/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:22:00,6:20:00,7:03:00,8:15:00,Landed 8:25 AM,PR2932,Philippine Airlines
4/30/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:19:00,6:20:00,6:41:00,8:15:00,Landed 8:01 AM,PR2932,Philippine Airlines
4/29/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:15:00,6:20:00,6:45:00,8:15:00,Landed 8:01 AM,PR2932,Philippine Airlines
4/28/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:20:00,6:24:00,8:15:00,Landed 7:41 AM,PR2932,Philippine Airlines
4/27/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:20:00,6:32:00,8:15:00,Landed 7:50 AM,PR2932,Philippine Airlines
4/26/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:19:00,6:20:00,6:43:00,8:15:00,Landed 8:02 AM,PR2932,Philippine Airlines
4/25/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:24:00,6:20:00,6:27:00,8:15:00,Landed 7:51 AM,PR2932,Philippine Airlines
4/24/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:20:00,6:21:00,8:15:00,Landed 7:42 AM,PR2932,Philippine Airlines
4/23/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:17:00,6:20:00,7:03:00,8:15:00,Landed 8:21 AM,PR2932,Philippine Airlines
4/22/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:20:00,6:14:00,8:15:00,Landed 7:34 AM,PR2932,Philippine Airlines
4/21/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:15:00,6:20:00,7:02:00,8:15:00,Landed 8:18 AM,PR2932,Philippine Airlines
4/20/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:20:00,6:19:00,8:15:00,Landed 7:37 AM,PR2932,Philippine Airlines
4/19/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:16:00,6:20:00,6:17:00,8:15:00,Landed 7:33 AM,PR2932,Philippine Airlines
4/18/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:20:00,6:37:00,8:15:00,Landed 7:57 AM,PR2932,Philippine Airlines
4/17/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:17:00,6:20:00,6:32:00,8:15:00,Landed 7:49 AM,PR2932,Philippine Airlines
4/16/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:27:00,6:20:00,7:10:00,8:15:00,Landed 8:37 AM,PR2932,Philippine Airlines
4/15/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:19:00,6:20:00,6:34:00,8:15:00,Landed 7:53 AM,PR2932,Philippine Airlines
4/14/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:15:00,6:20:00,6:43:00,8:15:00,Landed 7:58 AM,PR2932,Philippine Airlines
4/13/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:14:00,6:20:00,6:20:00,8:15:00,Landed 7:34 AM,PR2932,Philippine Airlines
4/12/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:15:00,6:20:00,6:10:00,8:15:00,Landed 7:25 AM,PR2932,Philippine Airlines
4/11/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:20:00,6:20:00,6:44:00,8:15:00,Landed 8:05 AM,PR2932,Philippine Airlines
4/10/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:13:00,6:20:00,6:26:00,8:15:00,Landed 7:40 AM,PR2932,Philippine Airlines
4/9/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:20:00,6:20:00,6:36:00,8:15:00,Landed 7:57 AM,PR2932,Philippine Airlines
4/8/2025 0:00,,Manila (MNL),DH8D (RP-C5915),-,,,11:08:00,Landed 11:08 AM,PR2932,Philippine Airlines
4/8/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:28:00,6:20:00,7:08:00,8:15:00,Landed 8:36 AM,PR2932,Philippine Airlines
4/7/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:17:00,6:20:00,6:44:00,8:15:00,Landed 8:02 AM,PR2932,Philippine Airlines
4/6/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:16:00,6:20:00,6:17:00,8:15:00,Landed 7:34 AM,PR2932,Philippine Airlines
4/5/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:21:00,6:20:00,6:44:00,8:15:00,Landed 8:05 AM,PR2932,Philippine Airlines
4/4/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:23:00,6:20:00,6:27:00,8:15:00,Landed 7:51 AM,PR2932,Philippine Airlines
4/3/2025 0:00,,Manila (MNL),DH8D (RP-C5912),-,,,10:21:00,Landed 10:21 AM,PR2932,Philippine Airlines
4/3/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:20:00,6:56:00,8:15:00,Landed 8:14 AM,PR2932,Philippine Airlines
4/2/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:25:00,6:20:00,7:33:00,8:15:00,Landed 8:58 AM,PR2932,Philippine Airlines
4/1/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:18:00,6:20:00,6:25:00,8:15:00,Landed 7:43 AM,PR2932,Philippine Airlines
3/31/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:29:00,6:20:00,6:15:00,8:15:00,Landed 7:44 AM,PR2932,Philippine Airlines
3/30/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:23:00,6:20:00,6:21:00,8:15:00,Landed 7:45 AM,PR2932,Philippine Airlines
3/29/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:22:00,6:15:00,6:13:00,8:05:00,Landed 7:36 AM,PR2932,Philippine Airlines
3/28/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:16:00,6:15:00,6:16:00,8:05:00,Landed 7:33 AM,PR2932,Philippine Airlines
3/27/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:15:00,6:18:00,8:05:00,Landed 7:36 AM,PR2932,Philippine Airlines
3/26/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:16:00,6:15:00,6:24:00,8:05:00,Landed 7:40 AM,PR2932,Philippine Airlines
3/25/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:16:00,6:15:00,6:21:00,8:05:00,Landed 7:37 AM,PR2932,Philippine Airlines
3/24/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:14:00,6:15:00,6:05:00,8:05:00,Landed 7:19 AM,PR2932,Philippine Airlines
3/23/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:23:00,6:15:00,6:09:00,8:05:00,Landed 7:32 AM,PR2932,Philippine Airlines
3/22/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:20:00,6:15:00,6:29:00,8:05:00,Landed 7:49 AM,PR2932,Philippine Airlines
3/21/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:16:00,6:15:00,6:09:00,8:05:00,Landed 7:26 AM,PR2932,Philippine Airlines
3/20/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:22:00,6:15:00,6:36:00,8:05:00,Landed 7:58 AM,PR2932,Philippine Airlines
3/19/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:23:00,6:15:00,6:35:00,8:05:00,Landed 7:58 AM,PR2932,Philippine Airlines
3/18/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:30:00,6:15:00,6:32:00,8:05:00,Landed 8:02 AM,PR2932,Philippine Airlines
3/17/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:23:00,6:15:00,6:47:00,8:05:00,Landed 8:11 AM,PR2932,Philippine Airlines
3/16/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:20:00,6:15:00,6:16:00,8:05:00,Landed 7:36 AM,PR2932,Philippine Airlines
3/15/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:16:00,6:15:00,6:30:00,8:05:00,Landed 7:46 AM,PR2932,Philippine Airlines
3/14/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:15:00,6:15:00,6:28:00,8:05:00,Landed 7:44 AM,PR2932,Philippine Airlines
3/13/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:15:00,6:15:00,6:21:00,8:05:00,Landed 7:37 AM,PR2932,Philippine Airlines
3/12/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:15:00,6:15:00,7:01:00,8:05:00,Landed 8:17 AM,PR2932,Philippine Airlines
3/11/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:25:00,6:15:00,7:32:00,8:05:00,Landed 8:57 AM,PR2932,Philippine Airlines
3/10/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:15:00,6:15:00,6:27:00,8:05:00,Landed 7:43 AM,PR2932,Philippine Airlines
3/9/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:15:00,6:15:00,6:20:00,8:05:00,Landed 7:36 AM,PR2932,Philippine Airlines
3/8/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:17:00,6:15:00,6:31:00,8:05:00,Landed 7:49 AM,PR2932,Philippine Airlines
3/7/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:15:00,6:12:00,8:05:00,Landed 7:31 AM,PR2932,Philippine Airlines
3/6/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:15:00,6:20:00,8:05:00,Landed 7:40 AM,PR2932,Philippine Airlines
3/5/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:21:00,6:15:00,6:26:00,8:05:00,Landed 7:47 AM,PR2932,Philippine Airlines
3/4/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:15:00,6:34:00,8:05:00,Landed 7:54 AM,PR2932,Philippine Airlines
3/3/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:16:00,6:15:00,6:09:00,8:05:00,Landed 7:25 AM,PR2932,Philippine Airlines
3/2/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:14:00,6:15:00,6:25:00,8:05:00,Landed 7:39 AM,PR2932,Philippine Airlines
3/1/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:15:00,6:33:00,8:05:00,Landed 7:53 AM,PR2932,Philippine Airlines
2/28/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:17:00,6:15:00,6:48:00,8:05:00,Landed 8:05 AM,PR2932,Philippine Airlines
2/27/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:18:00,6:15:00,6:21:00,8:05:00,Landed 7:39 AM,PR2932,Philippine Airlines
2/26/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:18:00,6:15:00,6:19:00,8:05:00,Landed 7:38 AM,PR2932,Philippine Airlines
2/25/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:16:00,6:15:00,6:34:00,8:05:00,Landed 7:51 AM,PR2932,Philippine Airlines
2/24/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:21:00,6:15:00,7:07:00,8:05:00,Landed 8:29 AM,PR2932,Philippine Airlines
2/23/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:17:00,6:15:00,6:32:00,8:05:00,Landed 7:49 AM,PR2932,Philippine Airlines
2/22/2025 0:00,,Manila (MNL),DH8D (RP-C5902),-,,,9:51:00,Landed 9:51 AM,PR2932,Philippine Airlines
2/22/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:20:00,6:15:00,6:17:00,8:05:00,Landed 7:38 AM,PR2932,Philippine Airlines
2/21/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:23:00,6:15:00,6:56:00,8:05:00,Landed 8:20 AM,PR2932,Philippine Airlines
2/20/2025 0:00,,Manila (MNL),DH8D (RP-C5915),-,,,10:02:00,Landed 10:02 AM,PR2932,Philippine Airlines
2/20/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:18:00,6:15:00,6:35:00,8:05:00,Landed 7:53 AM,PR2932,Philippine Airlines
2/19/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:20:00,6:15:00,6:42:00,8:05:00,Landed 8:03 AM,PR2932,Philippine Airlines
2/18/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:15:00,6:52:00,8:05:00,Landed 8:10 AM,PR2932,Philippine Airlines
2/17/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:18:00,6:15:00,7:05:00,8:05:00,Landed 8:24 AM,PR2932,Philippine Airlines
2/15/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),-,6:15:00,6:18:00,8:05:00,Diverted to MNL,PR2932,Philippine Airlines
2/14/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:30:00,6:15:00,6:35:00,8:05:00,Landed 8:06 AM,PR2932,Philippine Airlines
2/13/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:19:00,6:15:00,6:15:00,8:05:00,Landed 7:34 AM,PR2932,Philippine Airlines
2/12/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:22:00,6:15:00,6:49:00,8:05:00,Landed 8:12 AM,PR2932,Philippine Airlines
2/11/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:18:00,6:15:00,6:39:00,8:05:00,Landed 7:58 AM,PR2932,Philippine Airlines
2/10/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:26:00,6:15:00,6:39:00,8:05:00,Landed 8:06 AM,PR2932,Philippine Airlines
2/9/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:19:00,6:15:00,6:35:00,8:05:00,Landed 7:55 AM,PR2932,Philippine Airlines
2/7/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:22:00,6:15:00,6:25:00,8:05:00,Landed 7:48 AM,PR2932,Philippine Airlines
2/6/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:19:00,6:15:00,6:12:00,8:05:00,Landed 7:32 AM,PR2932,Philippine Airlines
2/5/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:03:00,6:15:00,6:19:00,8:05:00,Landed 7:23 AM,PR2932,Philippine Airlines
2/4/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:15:00,6:21:00,8:05:00,Landed 7:40 AM,PR2932,Philippine Airlines
2/3/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:20:00,6:15:00,6:31:00,8:05:00,Landed 7:52 AM,PR2932,Philippine Airlines
2/2/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:27:00,6:15:00,6:21:00,8:05:00,Landed 7:49 AM,PR2932,Philippine Airlines
2/1/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),-,6:15:00,6:48:00,8:05:00,Diverted to MNL,PR2932,Philippine Airlines
1/31/2025 0:00,,Manila (MNL),DH8D (RP-C5912),-,,,10:54:00,Landed 10:54 AM,PR2932,Philippine Airlines
1/31/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:23:00,6:15:00,7:17:00,8:05:00,Landed 8:41 AM,PR2932,Philippine Airlines
1/30/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:24:00,6:15:00,6:24:00,8:05:00,Landed 7:48 AM,PR2932,Philippine Airlines
1/29/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:22:00,6:15:00,6:44:00,8:05:00,Landed 8:07 AM,PR2932,Philippine Airlines
1/28/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:20:00,6:15:00,6:20:00,8:05:00,Landed 7:40 AM,PR2932,Philippine Airlines
1/27/2025 0:00,,Manila (MNL),DH8D (RP-C5905),-,,,9:59:00,Landed 9:59 AM,PR2932,Philippine Airlines
1/27/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),-,6:15:00,6:32:00,8:05:00,Diverted to MNL,PR2932,Philippine Airlines
1/26/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:17:00,6:15:00,6:22:00,8:05:00,Landed 7:40 AM,PR2932,Philippine Airlines
1/25/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:03:00,6:15:00,6:26:00,8:05:00,Landed 7:29 AM,PR2932,Philippine Airlines
1/24/2025 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:21:00,6:15:00,6:41:00,8:05:00,Landed 8:02 AM,PR2932,Philippine Airlines
1/23/2025 0:00,,Manila (MNL),DH8D (RP-C5901),-,,,10:11:00,Landed 10:11 AM,PR2932,Philippine Airlines
